"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"256","Balatonlelle, Szent István út","73,5 millió Ft","94 m²","4","Balatonlelle, 300 m-re a vízparttól erkélyes, új építésu 94 m2-es lakásAZONNAL KÖLTÖZHETO!Balatonlelle központjában a Móló sétánynál, új építésu, a legmodernebb igényeket kielégíto lakás eladó, vízparttól 300 m-re.Az ingatlanban nappali + 3 szoba, konyha-étkezo, 2 exkluzív fürdoszoba, külön háztartási vizesblokk található.A lakás hasznos alapterülete 94 m2 + 2 erkély 9 és 7 m2 + padlástér 44 m2!!  Elrendezése, belso kialakítása felso kategóriájú életérzést biztosít. Kis és nagycsaládosok igényeit egyaránt szolgálja lakásként, nyaralóként vagy összkomfortos lakásként Prémium minoséget az építkezés során felhasznált kiváló minoségi anyagok garantálják.Futése a legkorszerubb elektromos infra a padló vagy a mennyezet alatt, termosztát szabályozóval, melegvíz: fali elektromos hotárolós bojler. Minden lakáshoz digitális kaputelefont szerelnek. Klíma van!Az épület zárt körbekerített udvarral került kialakításra. A kert zárt terület gépkocsi beállással.CSOK igénybe veheto!","nincs megadva","2021","duplakomfortos","nincs megadva","2","2","nincs megadva","nincs megadva","nincs megadva","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","nincs megadva","16 m²","nincs megadva","nincs megadva","udvari beálló",NA,NA
"257","XI. kerület, Lágymányos","65,99 millió Ft","64 m²","2","KÉT DARAB KIS LAKÁS VÁRJA ÚJ TULAJDONOSÁT BÉRLOKKEL A MUEGYETEMNÉL. Teljes köruen felújított és berendezett ikerlakást kínálunk megvételre XI. Budafoki úton, a Muegyetem közvetlen közelében.A 64 nm alapterületu, udvari bejárattal rendelkezo ingatlanból két önálló, külön bejáratú lakást alakítottak ki.Mindkét lakás berendezve és gépesítve veheto birtokba.A futést és a meleg vizet modern és biztonságos kondenzációs kazán biztosítja 100 literes melegvíztartállyal.Rövid vagy hosszútávú kiadásra is tökéletesen alkalmas a kialakítás és a keresett lokáció miatt.Jelenleg mindkét lakásban bérlok laknak.Közlekedés:- M4 metró 5 perc gyalog- 6-os villamos 4 perc sétaKérdés vagy megtekintésesetén várom hívását.Hitelre történo vásárlás esetén bankfüggetlen pénzügyi szakértonk segítségével megtalálhatja az Ön számára legkedvezobb megoldást. A tanácsadás ingyenes, keressen bizalommal!","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"258","XI. kerület, Karolina út","39,2 millió Ft","54 m²","1 + 1 fél","Újbuda nyugodt részén eladó egy 54 négyzetméteres lakás. A lakás 1 + 1 fél szobás, illetve a nappaliból nyílik egy alkov. Jelenleg a tágas étkezo és a konyha egybe van. Az ingatlan igény szerint alakítható.A szobákban parketta van, az étkezobe hajópadló van. A konyhában, a fürdoszobában és a külön nyíló wc-ben hidegburkolat van.Az épületet leszigetelték, a festés is megtörtént. Az épület 8 lakásos, barátságos lakóközösséggel.A háztól nem messze parkolási lehetoség van.Várom megtisztelo hívását!","közepes állapotú","1950 elott","összkomfortos","AA","földszint","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","14 E Ft/hó","nincs megadva","külön helyiségben","délnyugat","kertre néz","nincs megadva","nem","nincs megadva","utca, közterület - ingyenes",NA,NA
"259","Salgótarján, Budapesti út","9,5 millió Ft","50 m²","1","Eladásra kínálok: Salgótarjánban, Zagyvapálfalván, Nógrád megyében, társasházi lakást. Az ingatlan, 50 nm alapterületu, 1960-ban épült, majd 2019-ben, teljes felújításra került sor. A tégla falazatú lakás, AZONNAL BEKÖLTÖZHETO!!! Az ingatlanban, a következo helyiségek kerültek kialakításra: nappali - szoba, konyha- étkezo, kamra, fürdoszoba, terasz, eloszoba. Az épületben megtalálható: a gáz, áram, valamint a víz és csatorna-szolgáltatás. A futést, gázkonvektor biztosítja. A meleg víz ellátás, villanybojlerrel történik. A lakás északkeleti tájolású, napfényes. Az ingatlan gazdaságosan fenntartható, s kiváló lakóhelyet nyújt egyedülállók, házaspárok, fiatal családok, illetve nyugdíjasok számára. Az utcán, lehetoség nyílik a parkolásra. A település, megyeszékhely lévén, kedvezo infrastruktúrával rendelkezik, területén biztosított a háziorvosi, védonoi, kórházi, postaszolgálati, továbbá az óvodai, iskolai ellátás és számtalan bevásárló üzlet. Földrajzi elhelyezkedését tekintve, igazán optimális a település, hiszen mint megyeszékhely releváns és mindössze másfélóra alatt megérkezünk Budapestre. Az épület teljes egészében, hitel-, per-, és tehermentes, azonnal birtokba veheto. Az ingatlan irányára: 9,5 millió forint. CSOK igénybe veheto! Irodánkban az Önök rendelkezésre áll hitelközvetíto munkatársunk, mivel a kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat biztosítunk. Teljes köru segítséget nyújtunk az adásvételhez kapcsolódó, valamennyi ügylet, eredményes lebonyolításához. Hívjon bizalommal!Referencia szám: M169204","felújított","1950 és 1980 között","nincs megadva","nincs megadva","1","nincs megadva","nincs","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","2 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"260","XXI. kerület, Csepel-Belváros","27,5 millió Ft","52 m²","2","Eladó 21. kerület központjában, 2 szobás, 52 nm, téglalakásKörnyék:Csepel központja, Szent Imre tér közvetlen közele.Épület:Tégla építésu társas ház;4 szintes;Központi futés egyedi méréssel;Rendezett, zárt lépcsoház;Lakás:3. emeleti;Ablakai a belso udvarra néznek, ezért zajmentes;52 nm, 2 külön nyíló, nagy szoba;Tágas eloszoba;Fürdoszoba, külön wc, kamra;Dupla ajtós francia erkély.Érdekessége, hogy bár az 50-es években épült, még is a nappali a konyha összenyitott alacsony fallal elválasztott.A lakás közepes állapotú, lakható, javaslom a felújítását.Igény esetén bankfüggetlen hiteltanácsadó kollégánk 20 bank ajánlataiból segít kiválasztani az Önnek legmegfelelobb konstrukciót Díjmentesen!!!Várom hívását a hét bármely napján!","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","3","3","nincs","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"261","VIII. kerület, Nagy Fuvaros utca","27,5 millió Ft","29 m²","1","Igényesen, esztétikusan felújított garzon lakást kínálunk eladásra a 8. kerületben Nagy Fuvaros utcában.Az ingatlan egy 21 lakásos, polgári épület, 1 emeletén található, ablakai 2 épület által körbezárt, csendes udvarra néznek. Az ingatlan 29nm alapterületu (+7,6nm galéria). 3 éve teljes köru felújításon esett át, mely során,víz és villanyvezetékek, cseréje is megtörtént, új muanyag nyílászárók kerültek beépítésre, a fürdoszoba és a konyha is teljes felújításon esett át. A fürdoszoba felett 3nm-es tároló helyiség került kialakításra.József körúttól néhány perc sétára található,  kiváló közlekedéssel (4-es (II. János Pál Pápa tér öt percnyire), 2-es metró, 4-6 villamos sétatávolságban) Corvin és az Aréna plázától 10 percre.Számos oktatási intézmény közelsége miatt, kiadásra is tökéletes.Referencia szám: LK030096","felújított","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"262","XXII. kerület, Borko utca","59,5 millió Ft","80 m²","2","Budafokon, a Borkatakomba étterem közelében, eladó egy 80 nm-es, belso kétszintes, kertkapcsolatos,2016-os építésu sorházi lakás.Az alsó szinten található az amerikai konyhás nappali (31nm), egy zuhanyzós fürdoszoba WC-vel, valamint egy tároló.Az emelet egy légteru, de kis ráfordítással kialakítható 2 vagy 2+1 fél szoba is.Ezen a szinten van egy káddal rendelkezo fürdoszoba.A társasház közös udvarral rendelkezik, de minden lakásnak van saját használatú elokertje, valamint van egy közös udvari parkoló, ahol kényelmesen és biztonságosan parkolhat autójával.A tömegközlekedés és az infrastruktúra kiváló!A közelben minden megtalálható, ami a mindennapi élethez szükséges: általános iskolák, középiskolák, óvodák, bölcsodék, orvosi rendelok, posta, kutyafuttató, fodrász, fittnes terem könnyedén elérhetok.2 perc séta a Duna-part.Hívjon akár hétvégén is!Referencia szám: LK498054","újszeru","2016","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"263","XIV. kerület, Herminamezo","34,9 millió Ft","56 m²","2","Remek lehetoség!Eladó egy napfényes, 56 négyzetméteres, 2 szobás, felújított, lakás Hermina mezon.A lakás a 2 emeletén található, ideális elhelyezkedése, déli fekvése miatt nagyon közkedvelt az érdeklodok körében.Ajánljuk fiatal házasoknak, kisgyerekeseknek, de idosebb házaspárnak, befektetésnek.A lakásban pár évvel ezelott teljes felújítás történt. Az ablakok redonyösek.  A szobában parketta, a konyhában és a fürdoben új padlócsempe borítás került. A szobákban légkondicionálót szereltek fel.  A közös költség 15 ezer,- Ft/hó, amely a felújítási alapot is tartalmazza.A ház az 1900-as évek elején épült. Lakóközössége jó, csendes, együttmuködo. A társasházat pénzügyi stabilitás jellemzi.Percek alatt elérheto a Bosnyák tér, a M1-es Metro, az M3 autópálya. A környéken számtalan üzlet, szolgáltató található.Amennyiben a hirdetés felkeltette érdeklodését, képeket e mailben tudok küldeni.További kérdése van vagy meg szeretné tekinteni az ingatlant, kérem, hívjon bizalommal akár hétvégén is.","felújított","1950 elott","összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nem","egy helyiségben","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"264","Gyor, Belváros","47,9 millió Ft","70 m²","4","Belvárosi 70+4 nm-es lakást ajánlok szíves figyelemébe. 4 nm-es hangulatos fedett teraszon fogyaszthatja a reggeli kávéját, amely a belso kertre néz!Az ingatlan 5 lakásos társasház földszintjén található. Saját pince és a padláson tároló tartozik hozzá.A falak belülrol szigeteltek, ennek következtében a ÉVES futés kb. 90.000 Ft-ból megoldható!Nyílászárók muanyagok, redonnyel és szúnyoghálóval felszereltek.A kondenzációs kazán 5 éves!Konyhában jó minoségu konyhabútor, beépített mosogatógép és indukciós fozolap, elektromos sütovel 1,5 éve lettek beépítve, természetesen az ár részét képezik!Parkolás az utcában megoldott, az éves kedvezményes parkolóbérlettel.Nézze meg a képeket, magukért beszélnek!Hitelre van szüksége?Az Otthon Centrum az ország egyik legnagyobb és legmegbízhatóbb hitelközvetítojeként, teljes köru és díjmentes hitel ügyintézéssel, biztosításkötéssel áll rendelkezésére!Kérje személyre szabott ajánlatunkat Kollégáinktól!","jó állapotú","1950 elott","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"265","VIII. kerület, Kofaragó utca","54 millió Ft","47 m²","2","Gépesített konyhabútorral az árbanModern, értékálló lakások a Palotanegyedben!- Az ár tartalmazza a GÉPESÍTETT KONYHABÚTORT BEÉPÍTVE (süto, fozolap, elszívó, huto, mosogatógép) továbbá egy GARDRÓBSZEKRÉNYT az eloszobában- Környezetbarát, energiatakarékos geotermikus hoszivattyús futési rendszer- 3 rétegu nyílászárók árnyékolóval(zsaluzia)- Luxus vinyl padlóburkolat TAJIMA- Minoségi RAVAK szaniterek, HANSGROHE csaptelepek- LEGRAND elektromos szerelvények- Napelem rendszer- Smart home / okosotthon /- Teljes homlokzaton csiszolt mészko burkolat- Remek elhelyezkedés, percek alatt elérheto mindegyik metróvonal és 4/6 villamossal akár éjszaka is biztonságos a közlekedés-","újszeru","2019","összkomfortos","nincs megadva","3","7","van","3 m-nél alacsonyabb","hoszivattyú","van","nincs megadva","igen","egy helyiségben","északkelet","udvari","3 m²","nem","nem tetotéri","teremgarázs hely - kötelezo megvenni",NA,"6 500 000 Ft"
"266","Székesfehérvár, Palotai út","28,5 millió Ft","52 m²","2","Önnek csak költöznie kell! Palotai úton, 52 nm-es, felújítás alatt álló, 2 szobás erkélyes IX. emeleti lakás eladó! A panelprogram megtörtént, muanyag nyílászárókkal, külso szigeteléssel, új bejárati ajtóval. A teljes lakásban laminált parketta burkolattal, kivéve a vizes blokkot, ahol járólap burkolatot tettek le. A konyhában, új konyhabútor beszerelése folyamatban van. A fürdoszobában, sarokfürdokáddal! Azonnal költözheto, tehermentes ingatlan!Közelben: buszmegállók, iskola, óvoda, boltok, Bregyó köz, Csónakázó-tó stb…Iár: 28,5 MftTel:","felújított","nincs megadva","összkomfortos","nincs megadva","9","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","30 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","panorámás","4 m²","nem","nem tetotéri","utca, közterület - ingyenes","nincs megadva",NA
"267","I. kerület, Dísz tér","121 millió Ft","58 m²","3","A BUDAI VÁRNEGYEDBEN, az ország és a belváros egyik legpatinásabb részén, két egymással szomszédos, közös zárt folyosón lévo, FELÚJÍTOTT, 58+57 m2-es, 3. EMELETI lakás eladó. A két lakás külön és egyben is megvásárolható, illetve cserélheto, budai oldalon lévo megfelelo szerkezeti állapotú házra!A lakások elosztása alaprajzon mellékelve!<U+2714> KIEMELKEDO ESZMEI ÉRTÉK a lokáció és a ház múltjából adódóan<U+2714> ÚJSZERU – 2017-ben a lakások teljesköru elektromos és gépészeti felújítása megtörtént<U+2714> ÁTALAKÍTHATÓSÁG – a két egymás melletti lakás két külön helyrajzi szám alatt található, a lakások összenyithatóak, a tetotér beépítheto<U+2714> AirBnB engedély<U+2714> GÉPESÍTETT<U+2714> BÚTOROZOTT<U+2714> LÉGKONDICIONÁLT<U+2714> CSENDES környék és ház<U+2714> NAPFÉNYES<U+2714> KIVÁLÓ ELOSZTÁS<U+2714> ELSO OSZTÁLYÚ KÖRNYÉK (közelben: DÍSZ TÉR, BUDAI VÁRPALOTA, KARMELITA KOLOSTOR, SÁNDOR PALOTA, BUDAVÁRI SIKLÓ, TÓTH ÁRPÁD SÉTÁNY, HALÁSZBÁSTYA, MÁTYÁS TEMPLOM, CLARK ÁDÁM TÉR, éttermek, kávézók, kisboltok, CBA PRÍMA, posta gimnázium, stb… mind-mind könnyen 3-5 percen belüli sétatávolságra)<U+2714> KIVÁLÓ KÖZLEKEDÉS (16, 16A, 116, 916-os éjszakai busz járatok)<U+2714> TULAJDONOSNAK INGYENES parkolás<U+2714> Gondozott, közös használatú kert<U+2714> PINCE helységben tároló + közös mosószoba tartozik a lakásokhoz a zárt folyosón- lift nincsRezsiköltség: FOGYASZTÁS alapjánKözös költség: lakásonként 15.000 HUF/hóA lakások külön és egyben is eladóak! Az ingatlanok per- és tehermentesek. A birtokbavétel rövid idon belül megoldható!AZ INGATLANRÓL KÉSZÜLT REKLÁMFILM ELÉRHETO A HIRDETÉSBEN! A VIDEÓ FULL HD 1080P60-ban is megtekintheto!A MEGTEKINTÉSEK FOLYAMATBAN VANNAK!ELOZETES IDOPONT-EGYEZTETÉS A MEGADOTT TELEFONSZÁMON(További kínálatunkat keresse a VING hivatalos weboldalán.) n RENOVATED, 58 + 57 m2, 3rd FLOOR APARTMENT for sale in BUDAI CITY, in one of the most original parts of the country and downtown, in two adjacent, common closed corridors. The two flats can be purchased separately or together, or exchanged for a house in a suitable structural condition on the Buda side!The distribution of the flats is included on the floor plan!<U+2714> OUTSTANDING IDEAL VALUE due to the past of the location and the house<U+2714> NEW - in 2017 the apartments were completely renovated electrically and mechanically<U+2714> CONVERTIBILITY - the two apartments next to each other are located under two separate topographical numbers, the apartments can be connected, the attic can be built in<U+2714> AirBnB license<U+2714> MECHANIZED<U+2714> FURNISHED<U+2714> AIR CONDITIONED<U+2714> QUIET neighborhood and house<U+2714> SUNNY<U+2714> EXCELLENT DISTRIBUTION<U+2714> FIRST CLASS AREA (nearby: DÍSZ TÉR, BUDAI VÁRPALOTA, CARMELITA MONASTERY, SÁNDOR PALACE, BUDAVÁRI SIKLÓ, TÓTH ÁRPÁD PRÉTÁK, -always within a 3-5 minute walk)<U+2714> EXCELLENT TRAFFIC (16, 16A, 116, 916 night bus services)<U+2714> FREE PARKING FOR THE OWNER<U+2714> Well-kept, shared garden<U+2714> Storage room in PINCE room + common laundry room belongs to the apartments in the closed corridor- No elevatorOverhead: Based on CONSUMPTIONCommon cost: 15,000 HUF / month per apartmentThe apartments are for sale separately and at the same time! The properties are free of litigation and encumbrances. Taking possession can be solved in a short time!ADVERTISING FILM ABOUT THE PROPERTY IS AVAILABLE IN THE AD! You can also watch the VIDEO FULL HD 1080P60!REVIEWS ARE IN PROGRESS!PRELIMINARY ARRANGEMENT AT THE PHONE NUMBER PROVIDED","felújított","1950 és 1980 között","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","távfutés","van","nincs megadva","nem","egy helyiségben","kelet","panorámás","nincs megadva","nem","zárószint","utca, közterület - fizetos övezet",NA,NA
"268","Debrecen, Piac utca","30,9 millió Ft","41 m²","1","Debrecenben, a Belvárosban, a PIAC utcán,NAGYPOLGÁRI, liftes társasházban,második emeleten,41 nm-es, igényesen felújított jó elosztású lakás eladóErkély nincs.Futés: MÉRT távfutésKözös költség: 3.280.- Ft/hóHelyiségek elosztása: 1 szoba/nappali, konyha/étkezo, fürdoszoba/WC, elotér.Alacsony rezsi és közös költség.Az ingatlan abszolút belvárosban van, minden üzlet, hivatal, tömegközlekedés közvetlen közel megtalálható.Állandó parkolási lehetoség, mint minden belvárosi lakosnak, évi 6000 Ft-ért lehet a társasház bejáratához közeli zárt parkolóban.Akár lakásnak akár irodának kiváló!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","6","van","3 m-nél magasabb","távfutés egyedi méréssel","nincs","nincs megadva","nem","egy helyiségben","délnyugat","panorámás","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"269","XI. kerület, Lágymányos","26,25 millió Ft","31 m²","1","31nm-es felújítandó lakás a Móricz Zsigmond körtéren!Könnyen kiadható, befektetési célra, de akár saját célra is, felújítandó kis lakás közvetlenül a Móricz Zsigmond Körtéren.31nm-es, 1 szobás fölszinti lakás, jelenleg galériával.Konyha-eloszoba szeparált, nem rögtön a nappaliba lépünk.Ablakai a ház udvarára néznek, gázkonvektor futésu.A lakás ténylegesen a Móricz Zsigmond körtéren található, 50 méterre a metró lejárattól, illetve villamos és helyijárat megállóktól.Az ingatlant használat elott mindenképpen fel kell újítani.Segítünk finanszírozásban, vagy más egyéb felmerülo kérdésben!Ha bármi további kérdés felmerülne, kérem keressen bizalommal, tekintsük meg akár az esti, vagy hétvégi órákban is!","felújítandó","nincs megadva","komfortos","nincs megadva","földszint","4","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nyugat","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"270","I. kerület, Víziváros","54,9 millió Ft","72 m²","2","TÖRTÉNELMI HELYSZÍNEN, A SZABADSÁGHARCOSOK FÖLDJÉN, EGY SZÉP LAKÁS VÁRJA SZABADSÁG SZERETO LAKÓIT, AKIK SAJÁT KÉPÜKRE FORMÁLJÁK ÉS AZ OTTHON MELEGÉVEL TÖLTIK MEG FALAIT. LOKÁCIÓ:- A Széna tér és a patinás Hattyú utca sarkán található;- Központi elhelyezkedésének köszönhetoen kiváló a közlekedése;- A Széll Kálmán tér közelsége: M2 mellett több busz, 4-6,17 villamos elérheto;- A közelben minden megtalálható, amire a mindennapi életben szükségünk lehet;- Bevásárlási lehetoség, Mammut, Posta, éttermek, drogériák, gyógyszertár, iskolák.A HÁZ:- Szépen rendben és karbantartott tégla társasház;- A teto beépítve és kiváló állapotban;- Lift van;- Kiváló közös képviselettel rendelkezik;- Nyugodt, csendes, normális lakóközösség.A LAKÁS:- 4 emeletes ház harmadik emeletén található;- 72 négyzetméter, 2 szobás;- Nyílászárók.fa;- Tájolás: északnyugat, ezáltal nagyon szép világos, napfényes;- Futés: gázkonvektor;- Fürdoszoba és WC külön;- Állapot: felújítandó.TOVÁBBI INFORMÁCIÓK:- Birtokbaadási határido: maximum 1,5 hónap;- Közös költség 20.000Ft/hó mely tartalmazza: vízfogyasztás, felújítási alap, szemétszállítás, takarítás, világítás, csatorna díj;- Parkolás az utcán megoldható.Ez az ingatlan a „HUSÉG” megbízási portfólióhoz tartozik, ezzel kapcsolatban tájékozódjon a weboldalunkon, vagy kérjen tájékoztatást telefonon.Tetszik Önnek az ingatlan? Kérdése van?Hívjon bizalommal és minden kérdésére válaszolok.Eladna valamit a vásárlás elott? Jelenlegi ingatlanja értékesítésében is állok rendelkezésére.Hitelre van szüksége a vásárláshoz? Hitelszakérto csapatunk ingyenes ügyintézéssel éshiteltanácsadással segítik! Ajánlatunk nem csak a nálunk vásárolt ingatlanok esetén érvényes!Hívjon még ma és mi megoldjuk az ingatlanügyeit!Ez az ingatlan a Huség csomag megbízási portfólióhoz tartozik.","felújítandó","1950 elott","összkomfortos","nincs megadva","3","nincs megadva","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"271","Nyergesújfalu, Komárom-Esztergom megye","6,9 millió Ft","25 m²","1","Eladó Nyergesújfalun egy felújítandó garzonlakás!!Eladó Nyergesújfalun a Béke téren felújítandó kertkapcsolatos garzonlakás.. A közös udvar rendezett, amelyen még három lakás található.Az ingatlanba belépve egy tágas nappaliba érkezünk, ahonnan megközelítheto a fürdoszoba illetve a kamra. A wc a fürdoszobába található. A konyha kialakítható ugyanis az ingatlannak remek elosztása van.Az ingatlanhoz tartozik egy 10 nm-es tároló is amely az udvarról közelítheto meg, azonban ha valaki tágasabb lakásra vágyik akár hozzá is csatolható az ingatlanhoz.A lakás városközpontú, a közelben posta, iskola, óvoda illetve boltok találhatóak.Szabja igényire ezt a hangulatossá alakítható lakást.Ajánlom mindenkinek aki nem vágyik nagy házra vagy lakásra, viszont szüksége van a zöld övezetre is. További kérdéseivel várom megtisztelo hívását!!Referencia szám: LK031554","felújítandó","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"272","Miskolc, Sályi István utca","19,75 millió Ft","73 m²","3","Avas, 3 szoba, 73 négyzetméter, panelprogram......Miskolcon az Avas lakótelepen, a 2-es ütem kedveltebb részén a Sályi István utcában kínálom ezt a jó állapotú, 3 szobás, 73 négyzetméteres, 2. emeleti lakást panelprogramos társasházban.A lakótelepen a közelben minden fontos intézmény megtalálható.A lépcsoház tiszta és rendezett.A panelprogram keretében kicserélték az ablakokat, a futotesteket és méroegységet helyeztek el minden radiátoron. Az erkély új üvegezést és járólapot kapott.A lakás ideális választás családosoknak, hisz a 3 egész szoba elegendo életteret nyújt.Bovebb információval és idopont egyeztetéssel kapcsolatban hívja a megadott telefonszámot.#ingatlanmiskolc #futotimi","jó állapotú","1950 és 1980 között","összkomfortos","C","2","4","nincs","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","nincs megadva","nem","külön helyiségben","dél","udvari","5 m²","nem","nem tetotéri","utca, közterület - ingyenes","részt vett",NA
"273","I. kerület, Jégverem utca","54,9 millió Ft","52 m²","2","I. kerületben, A DUNA PARTTÓL CSAK NÉHÁNY LÉPÉSRE, KILÁTÁSSAL A DUNÁRA ÉS A LÁNCHÍDRA! Buda egyik legkeresettebb részén, a Clark Ádám tér és a Halászbástya szomszédságában kínálok eladásra egy 37 nm-es + 15 nm galériás, jó állapotú, nagy ablakos, világos, nagyon hangulatos és otthonos, földszinti lakást. A konyha 1 éve került felújításra. A futést gázkonvektor biztosítja KIEMELKEDO ADOTTSÁGOK, MIND ELOSZTÁSILAG, MIND ELHELYEZKEDÉSILEG, AMELYEK ÉRTÉKÁLLÓVÁ ÉS EGYEDIVÉ TESZIK EZT AZ INGATLANT! --- panorámás Bem rakpart, Duna, Lánchíd látvánnyal--- jó általános állapot: víz/villany kilenc éve cserélve, újszeru IKEA konyha--- belmagasság 4,7 méter, közös költség 8000,-Ft vízhasználattal--- hosszú/rövid távú kiadásra alkalmas--- szép, hangulatos ház, folyamatosan újítják, rendezett anyagi helyzetu.--- kituno közlekedés: villamossal/Batthyány,- Gellért,-Móricz Zsigmond,- Széll Kálmán tér elérheto--- a ház 1855-ben épültBefektetési célra is alkalmas a remek fekvése és kialakítása miatt. Értékmegorzo beruházás. Az értékét nem veszíti el, az évek során csak felértékelodik. Ha az új ingatlana megvásárlásához a jelenlegi ingatlanát el kell adnia, abban is szívesen segítünk.Szükség esetén teljes köru ügyintézéssel (kedvezményes hitelkonstrukcióval, ingatlan adásvételre szakosodott ügyvédi közremuködéssel) állok a rendelkezésére! Hívjon bizalommal, akár hétvégén is! Kérem hogy vagy hívjon vagy az üzenetben küldje el a telefonszámát is, mert csak egy chat üzenetet kapok meg a felületrol, és semmilyen elérhetoséget nem! Köszönöm!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","panorámás","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
