"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"11","XX. kerület, Gubacsipuszta","27,9 millió Ft","45 m²","2","A VIRTUÁLIS SÉTA LINKJÉRE KATTINTVA !!! JÁRJA KÖRBE AZ INGATLANT 3D-BEN !AZONNAL KÖLTÖZHETO!!!!!SZUPER KIS LAKÁS!!! SZUPER HELYEN!!!! FELSZÍNI AUTÓ BEÁLLÓHELLYEL!Pesterzsébet csendes, családias, kertvárosi részén kínálok eladásra egy 45 m2-es belso kétszintes, 2 szobás lakást, terasszal, autóbeálló hellyel, közös kert használattal.Az ingatlanba lépve egy eloszobába érkezünk. Bal kézre található a kádas fürdoszoba wc-vel.Az eloszobából nyílik az amerikai konyhás-étkezo nappalival. A nappali teraszkapcsolattal rendelkezik. A nappaliból egy kényelmes lépcson juthatunk az emeletre, ahol egy szoba került kialakításra körbe beépített szekrénnyel.Szobái parkettával a többi helyiség járólappal burkolva. Ablakai muanyag nyílászárókra lettek cserélve redonnyel, szúnyoghálóval felszerelve. Futése házközponti. A meleg vizet villany bojler készíti.A nyári hoség elviselhetoségérol inverteres huto-futo klíma gondoskodik.Az ingatlan egy négy lakásos társasházban található. A jó lakóközösségnek köszönhetoen a házat folyamatosan karban tartják. Két éve a ház homlokzata teljesen megújult. 10 cm-es szigetelést és új színezést kapott.  Tetoszerkezete is megújult.A kellemes kikapcsolódáshoz, kerti grillpartikhoz a szépen gondozott, közös használatú kert is hozzájárul.Az ingatlanhoz tartozik egy saját, kizárólagos használatú gépkocsibeálló, amely a vételár részét képezi.Ajánlanám fiatal pároknak, de akár befektetésre is, hiszen elhelyezkedése miatt könnyen bérbe adható!Az ingatlan per és teher mentes! Azonnal költözheto!Közelben minden megtalálható ami a mindennapjainkhoz szükséges: iskola, óvoda, tömegközlekedés, bevásárlási lehetoségek.Amennyiben felkeltettem érdeklodését hívjon akár hétvégén is!Ügyfeleink részére kedvezményes hitel illetve ügyvédi segítséget is tudunk biztosítani!","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","házközponti","van","25 E Ft/hó","nem","egy helyiségben","kelet","kertre néz","4 m²","nincs megadva","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"12","VII. kerület, Király utca","85 millió Ft","65 m²","4","HÁROM KÜLÖN NYÍLÓ SZOBA A LISZT FERENC AKADÉMIA MELLETT!!ELADÓ egy 72 nm-es , kituno állapotú, NAPFÉNYES, DUPLA KOMFORTOS elso emeleti lakás HÁROM KÜLÖN NYÍLÓ SZOBÁVAL a Király utca kiemelt részén, a zene akadémiától 20 méterre!!Az ingatlan állapotából és elosztásából kifolyólag tökéletes választás befektetési, és magáncélokra egyaránt, tágas tereinek köszönhetoen akár egy 3-4 tagú család is kényelmesen megtalálhatja azt az otthont, ahol mindenki részére adott a megfelelo mértéku privát szféra. Minden szoba ablaka a kertes belso udvarra néz ÍGY A KÖRÚT ZAJÁBÓL SEMMI NEM HALLATSZIK ÁT. A futést és a meleg vizet is gáz kombi cirkó biztosítja.A lakás üzleti szempontból rendelkezik az összes kulcsfontosságú feltétellel,ami hosszú vagy rövid távú kiadásnál felmerülhet,a kiváló közlekedési feltételeken túl, kiemelt ellátottság jellemzi a környéket, ahol gyakorlatilag bármit, bárhol, bármikor megkaphatunk,elérhetünk. Ezen felül elhelyezkedésének köszönhetoen a turisták által surun látogatott vonalon fekszik, ami hatványozottan megkönnyíti a lakás kiadását.Az ingatlanhoz tartozik, még egy saját beálló hely a belso udvarban, így NINCS GOND A PARKOLÁSSAL, ami egy ilyen népszeru és forgalmas helyen kisebb kincs. A ház állapota jónak mondható a legtöbb lakás jelenleg rövid távú kiadással üzemel, amihez a ház hozzájárul, viszont ÚJ ENGEDÉLY MÁR NEM KIVÁLTHATÓ, csak a már meglévo ruházható át az új tulajdonos számára, mindez a ház Szervezeti Muködési Szabályzatában dokumentálva van.Egyéb információkkal kapcsolatban várom hívását akár este vagy akár hétvégén is!We are offering a RENOVATED APARTMENT AT THE PRIME PART OF THE KIRÁLY UTCA WITH 3 SEPARATED ROOMS!The floorplan of the flat makes a perfect choice for all of those who are thinking in a long term renting out, or any other people who are likes to be in the center of the city but in a calm silent enviroment at the same time. The surrunding of the area is one of the best in whole Budapest, the most traffic havev points can esily be reached by the tram 4-6 any metro lines and the downtown in 5 mins distance.I am available on weekend and evening time alike, if you want to have any further information call me at anytime!","felújított","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"13","VII. kerület, Thököly út","82 millió Ft","130 m²","4","BEFEKTETOK, NAGY CSALÁDOSOK FIGYELEM!!KÉT KÜLÖN BEJÁRATTAL KIALAKÍTOTT 2-2 szobás LAKÁS! 41M/65nm-es KOMPLETT 2 SZOBÁS LAKÁS!!!VII. kerületben, a Thököly út - Dózsa György út saroknál eladásra kínálok egy tégla építésu, LIFTES házban lévo, II. emeleti, összesen 130nm-es, KÉT LAKÁSBÓL(60-60nm-es) ÁLLÓ de egy helyrajzi számon lévo, jó állapotú ingatlant.A közös elotérbol nyílik a két lakás és egy mosóhelyiség.Az egyik lakában két külön nyíló szoba van, konyha, zuhanyzós furdo, WC + piszoár + bide.A másik lakásban két egymásból nyíló szoba van, konyha, sarokkádas fürdo, WC + piszor + bide.Mindkét lakásban cirkó futés van padlófutéssel, utcafrontos ablakok elektromos redonyökkel felszerelve, a szobák rendkívül VILÁGOSAK.A lakások kiválóan alkalmasak kiadásra is vagy családok számára, több generáció is kényelmesen tud itt élni.Jelenleg is bérlo lakik az egyik lakásban.A ház rendezett, nyugodt lakóközösséggel, a lakás TEHERMENTES.","jó állapotú","1950 elott","duplakomfortos","nincs megadva","2","4","van","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"14","XIV. kerület, Szuglói Körvasút sor","61,7 millió Ft","77 m²","3 + 1 fél","ALSÓRÁKOSON CSENDES, NAPFÉNYES, 81NM-ES, FELÚJÍTOTT, ERKÉLYES LAKÁS eladó KOCSIBEÁLLÓVAL!!!AZ ÉPÜLET JELLEMZOI:2003-ban építették, 6 lakásos társasház, szintenként két lakóval. Egyetlen fal van ahol összeér a két lakás, olyan mintha nem is lenne szomszéd.A társasház albetétesített, minden lakás külön helyrajzi számon van.A homlokzat jó állapotú, kívül-belül elmondható, hogy szép állapotnak örvend, látszik rajta, hogy jó a lakóközösség, vigyáznak házra.A közös képviselet néhány utcányira van, profi csapat, jól végzik a dolgukat.A ház megtakarítással rendelkezik.","felújított","2001 és 2010 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","zárószint","nincs megadva",NA,NA
"15","V. kerület, Balassi Bálint utca","138 millió Ft","72 m²","3","Eladásra kínálok egy igényesen felújított 72 nm-es, nappali + 2 hálószobás, világos lakást a Balassi Bálint utcában.A lakás remek elosztású, a felújítás során törekedtek a leheto legoptimálisabb helykihasználásra.A ház liftes, a lépcsoház zárt és jó állapotú.Hívjon bizalommal és tekintse meg velem rugalmasan a lakást.","felújított","1950 elott","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","elektromos, padlófutés","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","5 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"16","VII. kerület, Erzsébet körút","139,9 millió Ft","159 m²","5","VII. kerületben, Erzsébet körúton, emeleti, nettó 159 nm-es, utcai nézetu, 3+2 fél szobás lakás eladó. 4,25 m-es belmagasságának köszönhetoen könnyedén tovább növelheto a hasznos alapterület galériákkal.7 utcai és 3 udvari nézetu ablakának köszönhetoen akár több változatos elrendezésu lakás is kialakítható belole.A lakást 2009-ben teljes köruen felújították.Aki szereti az igényes belvárosi pezsgést annak tökéletes választás. Az elhelyezkedésébol adódóan ritka jó befektetési lehetoség is. Tulajdoni lap szerinti mérete 152 nm!","jó állapotú","nincs megadva","duplakomfortos","nincs megadva","nincs megadva","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"17","VI. kerület, Csengery utca","39,5 millió Ft","47 m²","1","VI. kerület, Csengery utcában, a Nyugati Pályaudvar és az Oktogon között ELADÓ egy 47 nm-es, egyszobás, UTCAI nézetu csendes lakás. A jó állapotú ingatlan egy kétemeletes körfolyosós társasház földszintjén helyezkedik el. Az udvarról a lakásba belépve az eloszobában találjuk magunkat, melybol nyílik a teljesen felszerelt, gépesített konyha. A zuhanykabinnal és törölközoszárítós radiátorral felszerelt fürdoszobában kapott helyet a WC is.A beépített szekrénnyel ellátott közlekedobol nyílik az étkezo, mely felett egy 8 nm-es galéria lett kialakítva. A 19 nm-es nappali az utcára néz és felette egy 12 nm-es galéria növeli a lakás hasznos területét. Az otthon melegét villanyfutés biztosítja, az új kazán 2020-ban lett beszerelve. A kellemes nyári homérsékletrol légkondicionáló gondoskodik. A közös költség havi 15.000 Ft. A teljesen gépesített konyha (mosogatógép, mosógép, villanysüto, gáztuzhely, szagelszívó, hutoszekrény) a vételár része, a többi bútor és berendezési tárgy megegyezés tárgyát képezi. 2007-ben a tulajdonosok nagy gonddal újították fel a lakást, a vízvezetékek és villanyvezetékek ki lettek cserélve, illetve muanyag nyílászárók kerültek beszerelésre. A belmagasság 4 méter. Közlekedés szempontjából a lakás elhelyezkedése kiváló, a Podmaniczky úton jár a 72M és 73M trolibusz, a körúton a 4-es, 6-os villamos, a Nyugatinál az M3 metró és a kisföldalatti (M1) Oktogon megállója is pár perces sétával elérheto.A TEHERMENTES ingatlan AZONNAL költözheto. Megtekintéssel kapcsolatban kérem keressen bizalommal a hét bármely napján!Referenciaszám: LK068129","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél magasabb","elektromos","van","nincs megadva","nem","egy helyiségben","délnyugat","utcai","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"18","XXI. kerület, Rakéta utca","28,9 millió Ft","63 m²","2 + 1 fél","ELADÓ CSEPELEN A RAKÉTA UTCAI LAKÓTELEPEN, EGY VILÁGOS, NAGY ERKÉLYES, 2+1 FÉLSZOBÁS LAKÁS!ELHELYEZKEDÉS:Az ingatlan egy 4 szintes társasház 4. emeletén helyezkedik el, tiszta, rendezett társasházban Csepelen Csillagtelepen.AZ INGATLANRÓL:A 63 nm nagyságú lakás minden korosztálynak ideális, tágas és kiváló elosztása révén. A lakásba lépve egy folyosóról érhetoek el a helyiségek. A nappali és a két szoba laminált parkettás, a folyosó, fürdo, toalett és a konyha járólappal burkolt.A nyílászárók fa profilos ablakok. A konyhaétkezo tágas, melyben a konyhabútor a vételár részét képezi a tuzhellyel együtt. A nappaliból érheto el az erkély, mely kikapcsolódási lehetoséget kínál. A lakásból két oldalra van kilátási lehetoség, így az ingatlan kellemes, napfényes.FENNTARTÁSI KÖLTSÉG:A közös költség 8000 Ft (tartalmazza: felújítási alapot, közös képviseleti díjat, lépcsoház világítást, takarítást). A villany, víz egyénileg mérheto órák alapján.INGATLAN BEOSZTÁSA:eloszoba, folyosó, nappali, 2 hálószoba, fürdoszoba, toalett, étkezokonyha, erkélyINFRASTRUKTÚRA:A közelben minden elérheto: Tesco, Spar, patika, posta, orvosi rendelo, buszok, hév pár percre, ovi, bölcsi, iskola, parkok és játszóterekÉrdemes megnézni, az ingatlan tehermentes, igény esetén költözheto.Érdeklodni: Pogács ÁgnesIRODÁNK BANKFÜGGETLEN HITELTANÁCSADÁST ÉS KEDVEZMÉNYES ÜGYVÉDI HÁTTERET BIZTOSÍT ÜGYFELEINK SZÁMÁRA!","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","4","4","nincs","3 m-nél alacsonyabb","távfutés","nincs","30 E Ft/hó","nem","külön helyiségben","nincs megadva","utcai","4 m²","nem","nincs megadva","utca, közterület - ingyenes",NA,"nem vett részt"
"19","V. kerület, Belváros","180 millió Ft","170 m²","3 + 3 fél","Kiváló befektetés a város szívében!Astóriánál, Ybl Miklós által tervezett muemlék épületben, jelenleg AIRBNB-ként is jól muködo, 103 nm alapterületu, galériával együtt 170 nm-es, több bejárattal is rendelkezo, belsoleg teljesen felújított, klimatizált, cirkófutéses, tehermentes, négy fürdos földszinti lakás teljes felszereléssel eladó.A lakás két utcáról is megközelítheto, ablakai részben a belso udvarra, részben a csendesebb utca felé néznek.  Az apartmanrész 68 nm-es, 3 szobával, két fürdovel és három WC-vel rendelkezik. A közel 5 méteres belmagasság lehetové tette, hogy mindkettoben galériát alakítottak ki. A nappaliban a hangulathoz a sarokban elhelyezett kandalló gondoskodik. 14 személy részére biztosít szállást az év minden napján, szinte teljes kihasználtsággal.  A lakás rezsije minden költséggel együtt 70-80ezer forint havonta.A ház külso felújítása és a tetotér beépítése hamarosan megkezdodik, megorizve a régi stílusát, ezzel is növelve az ingatlan értékét. A jól muködo üzlet és apartmanház a kiváló elhelyezkedés, a színvonalas kiszolgálás, a két percre található metró, a közeli éttermek, szórakozó helyek, a pezsgo éjszakai élet miatt nagyon kedvelt a külföldi fiatalok körében. Hosszútávra ideális befektetoknek! Ár: 180 000 000FtÉrd: Érmelléki Zsóka","felújított","1950 elott","duplakomfortos","nincs megadva","földszint","3","nincs megadva","nincs megadva","nincs megadva","nincs megadva","70 E Ft/hó","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"20","VII. kerület, István utca","43,9 millió Ft","82 m²","3","Eladó a VII.kerületben, a Városliget szomszédságában,egy 82 nm-es,3 szobás, konvektoros lakás. Az északnyugati tájolású ingatlan egy hatemeletes ház magasföldszintjén helyezkedik el. Az elmúlt években mind a lakás,mind a ház felújításon esett át. A lakás méreteihez képest a fenntartási költségek közepesnek mondhatók,22000 Ft közös költség vízhasználattal együtt. A lakás egy átalakítással két kisebb ingatlanná alakítható. Így kiemelt jelentoségu a befektetok részére.Amennyiben a hirdetés felkeltette érdeklodését,kérem keressen akár a hétvégén is.","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","6","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","északkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
