"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"11","XIII. kerület, Fáy utca","73,9 millió Ft","105 m²","4","XIII. kerületben Angyalföldön, a Fáy utcánál, újépítésu társasházak környezetében, keleti és nyugati fekvésu, belso két szintes, dupla komfortos, nappali plusz három hálószobás, de akár két generáció számára is jól a kialakítható, vagy négy hálószobássá is alakítható ingatlan, kevés lakásos, téglaépítésu társasházban kocsibeállóval.INGATLAN ELOSZTÁSA: Eloszoba, amerikai konyhás nappali plusz egy hálószoba az alsó szinten zuhanyzós fürdoszobával wc-vel egy helyiségben. Két hálószoba és egy kádas fürdoszoba wc-vel, és gardrób helyiséggel található az emeleten.Az ingatlanban több lehetoség is van alakításra. Engedélyezett a fenti gardróbrész átalakítása hálószobává melyre ablak nyitható, illetve akár erre a részre konyha kialakítása is, így két generációnak is alkalmas lehet az ingatlan.MUSZAKI, ESZTÉTIKAI JELLEMZOK:A szobák laminált parkettások a többi helyiség járólapos.Futésrol cirkófutés gondoskodik.Az ingatlanhoz tartozik egy felszíni kocsibeálló melynek vételára 1.500.000Ft, ami kötelezoen meg vásárolandó.KÖRNYÉK, INFRASTRUKTÚRA: Kiválóan fejlodo környezet, játszóterek, iskolák, óvodák, szabad téri sportolási lehetoségek, környéken kisboltok, éttermek és sok más bevásárlási lehetoség található.KÖZLEKEDÉS: 20-as ,30-as, 32-es 105-ös buszok, 950A-s éjszakai járatok közlekednek így a belváros és Újpest Központ is pár perc alatt elérheto. Séta távolságra található a Rákos rendezoi vasútállomás, autóval 5 percen belül elérheto az M3-as autópálya bevezetoje is.Az ár irányár!A parkolás lakók számára ingyenes. (Évi 2.000.- ft a matrica) A ház elott mindig van hely.AZ INGATLAN BANKI HITELRE IS MEGVÁSÁROLHATÓ. VEVOINK RÉSZÉRE A KÖZVETÍTÉS DÍJMENTES. A HIRDETÉSBEN SZEREPLO ADATOK TÁJÉKOZTATÓ JELLEGUEK.","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","3","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","1 m²","nincs megadva","nincs megadva","udvari beálló",NA,NA
"12","XIV. kerület, Kiszugló","54,5 millió Ft","64 m²","2","XIV. kerület Zugló csendes, központi részén az Angol utcában kínálok eladásra  egy 64 nm-es földszinti, átlagos muszaki állapotú 2 szobás tégla lakást.Társasház: A ház építési éve az 1950-es évekre teheto, rendezett, 2 szintes  dupla belso udvaros. A társasház folyamatos felújításon esik át, 2020-ban  teljes tetofelújítás, 5 éve pedig a belso homlokzati felújítása történt. A belso udvar rendezett, parkosított, csöndes. Lakások száma a társasházban 13 db. Alaprajzi elrendezés:Az eloszoba részbe belépve, jobbra helyezkedik el az étkezos konyharész, amely a belso udvarra néz. Ugyancsak az eloszoba részbol közelítheto meg a kádas fürdo, kamra és az egyik szoba. Az eloszoba végén került kialakításra az utcai fekvésu szobarész. Nagy belmagasságnak köszönhetoen a szobákban plusz galéria rész kialakítható.Külso homlokzati nyílászárók fa és muanyag szerkezetuek. Helyiségek burkolata parketta és kerámia.Futésérol és meleg víz ellátásáról, kondenzációs kombi kazán gondoskodik, radiátoros holeadással. A futés rendszer nemrég teljes köruen felújításra került illetve új kazán került beépítésre. Ideális választás gyerekes családok részére hiszen a hátsó udvaron gyerekeknek játszótér, hinta ill. szalonnasüto hely került kialakításra. Közös költség 5000 Ft/ fo. A lakáshoz tartozik egy belso udvari gépkocsi beállási lehetoség, és egy 6 nm-es saját pincehelység.KÖRNYÉK, INFRASTRUKTÚRA: Remek lokációjának köszönhetoen a város bármelyik pontja könnyen és gyorsan megközelítheto. Az ingatlan rövid idon belül birtokba veheto, rugalmasan megtekintheto. Ajánlom fiataloknak és minden olyan kedves otthon keresonek, akinek fontos a jó közlekedés és a biztonságos környék ill. befektetés szempontjából is ideális választás.Bovebb információkért keressen a megadott elérhetoségen!","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","igen","egy helyiségben","nincs megadva","udvari","nincs megadva","nem","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"13","VI. kerület, Külso-Terézváros","30 millió Ft","36 m²","1","A központi elhelyezkedés ellenére a lakás teljesen csendes köszönhetoen, hogy belso udvari. Nem kell lifteznünk sem vagy túl sokat lépcsozni, viszont a földszinti lakásokat érinto problémáktól sem kell tartani ugyanis a lakás fél emeleti. A belmagasság 220 cm.A ház világörökségi helyszínné van nyílvánitva, nagyon szép állapotú a homlokzata és a belso rész is, jó a lakóközösség.A futés mennyezetre szerelt infrapanelekkel van megoldva. Meleg vizet Bosch villanybojler biztosítja amely mindössze 2 éves. Közös költség kedvezo és a vízfogyasztást is magában foglalja. Összességében tehát a lakás fenntartása igen kedvezo.Lokáció:Andrássy út 40 méter, Oktogon 250 méterre Hunyadi tér, játszótérrel és piaccal 30 méterre. Üzletek, kávézók, éttermek, boltok tömkelege pár perc sétára.1-es metró, 4-es, 6-os villamos 4 perc kényelmes séta.A lakást elsosorban azoknak ajánlom, akik igazi belvárosi életre vágynak, szeretnének mindenhez közel lenni és egyedülállóak vagy párban költöznének. Illetve befektetoknek, ugyanis egy ilyen lokáción levo lakást nagyon könnyu kiadni, ráadásul a házban engedélyezett a rövidtávú kiadás is!Referencia szám: H428925","jó állapotú","1950 elott","nincs megadva","nincs megadva","félemelet","nincs megadva","van","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"14","XIV. kerület, Rákospatak utca","62 millió Ft","84 m²","4","XIV. kerületben a Rákospatak utcában eladó lakás84 m2• Nappali + konyha• 3 halószoba• 2 fürdoszoba• A lakás az egész szintet magába foglalja.• Két bejárata van. Régebben két lakás volt, vissza is lehet alakítani két lakássá, így két két szobás lakást kapunk.Egyéb:• 5 m2 erkély• Felszíni gépkocsi beálló• 2 tároló a pincében• Nappaliban és mellete lévo hálóban van kiépítve klímaA házról:• Egy tulajdonlapon szerepelnek a Tulajdonosok• Ügyvéd által készített ''Megegyezés'' szerzodésben megfogalmazva az albetétek.Hétvégén is hívhatnak! Rugalmasan megtekintheto.","jó állapotú","1950 és 1980 között","duplakomfortos","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","délnyugat","utcai","5 m²","nincs megadva","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"15","XIV. kerület, Kerepesi út 94.","40 millió Ft","68 m²","3","Eladó Budapest XIV. kerületében, a Kerepesi út 94 szám alatt, egy 68 m2-es, második emeleti háromszobás panel lakás, a Sugár és Árkád üzletközpont közvetlen közelében.Érdeklodni a következo telefonszámon:  0040756434699 , illetve Whatsapp-on lehetséges.","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"16","XIII. kerület, Szent István körút","76,9 millió Ft","100 m²","4","Eladó Budapest XIII. kerületében, a Szent István körúton egy liftes házban lévo lakás.A 4 szobával, amerikai konyhával és teakonyhával rendelkezo 100m²-es ingatlan egy függofolyosón keresztül közelítheto meg. 8 éve teljes felújításon esett át minden területen.Riasztóberendezés és biztonsági rács is lett felszerelve az új muanyag ablakokon valamint a bejárati ajtón.Közös költsége 14.000 Ft","jó állapotú","1950 elott","nincs megadva","nincs megadva","2","3","van","3 m-nél alacsonyabb","gáz (cirko)","nincs","nincs megadva","nem","nincs megadva","észak","udvari","nincs megadva","nem","nem tetotéri","nincs megadva",NA,NA
"17","XVI. kerület, Ómátyásföld","110 millió Ft","262 m²","4","Figyelmükbe ajánlom a 16. kerület kiemelt részén ÓMÁTYÁSFÖLDÖN ezt a több mint 1000 m2-es telekrésszel, 262 m2 lakóteru 2 lakásos VILLAÉPÜLETBEN található felújítandó ingatlant!A nagymúltú villaépület számos lehetoséget rejt magában, ami csak arra vár, hogy a hozzáérto szemek újra életet hozzanak renoválásra váró szobáiba illetve lehetoség nyílik a tetotér és a szuterén szint beépítésére plusz teret nyerve. Több mint 4 méteres belmagasságával, világos helyiségeivel és tágas tereivel tökéletes ajánlat azoknak, akik a város zajától távol, kertvárosi hangulatban szeretnék élni mindennapjaikat úgy, hogy az Örs vezér tere mindössze 10 percre van – autóval 5 perc – az új otthonuktól.A lokációt tekintve az ingatlan a 16. kerület talán legnépszerubb részén, ÓMÁTYÁSFÖLDÖN található, amirol az itt élok pontosan tudják, mennyire kiemelt, nívós környék. Számos villaépület található ezen a területen, ugyanakkor kiváló iskolák, óvodák bevásárlási lehetoségek.Ha komolyan abban gondolkodik, hogy megvalósítsa vágyai otthonát, jöjjön el, nézze meg az ingatlant, és legyen ÖNÉ! Ez a nem mindennapi lehetoség!","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"18","XXI. kerület, Bajcsy-Zsilinszky út 57.","30,49 millió Ft","53 m²","2","Csepel közkedvelt részén, Csepel kertvárosában eladásra kívánok egy 2 szobás, 53nm-es, 19 lakásos társasházi ingatlant. Fszt + 4 emelet magas ház.A lakás magas földszinti, déli fekvésu, világos, tégla falazatú. Elhelyezkedése kiváló! Gyalog könnyen megközelítheto a piac, a Csepel Pláza vásárló központ, kisebb boltok, orvosi redndelo, gyógyszertár, óvoda, iskola. Lakás méretei: - eloszoba 9nm- szoba 18nm- konyha (ablakos) 5nm- kamra 0,5nm- fürdoszoba (ablakos) 4nm- szoba 13nm- terasz (beépített) 4,6nmBelmagasság: 270cmKözlekedés: Busz: 71,151,152Éjszakai járat: 948","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","35 E Ft/hó","nem","egy helyiségben","dél","kertre néz","4.5 m²","nem","nincs megadva","utca, közterület - ingyenes",NA,NA
"19","IX. kerület, Ferenc körút","33,9 millió Ft","35 m²","1 + 1 fél","Azonosító BL-IX-243Budapest IX.kerületében a Corvin-negyednél eladóvá vált egy 35 nm-es, felújított, földszinti lakás.A társasház földszintjén elhelyezkedo ingatlan felújítása most fejezodött be. Rusztikus stílusa és hangulata megnyero lehet mind befektetési célra, mind fiataloknak, egyedülállóknak. Kialakítását tekintve ketto egymásból nyíló szobából, konyhából, kádas fürdoszobából, kis kamrából és illemhelyiségbol áll. A tuzhely jelenleg a kamrában kapott helyet. Belmagassága 5,5 m, így ketto állógaléria került kialakításra, melyek +10 nm-el növelik a lakás méretét. Az ingatlan tulajdoni lapon 35 nm. Közös költsége 13195 Ft mely tartalmazza a felújítási alapot, vízdíjat, szemétszállítást, karbantartást. Az ingatlan per- és tehermentes és Azonnal átveheto! Közlekedése kiváló: közelben M3 metró, 4-6 villamosok és temérdek éjszakai járat. Azon kedves ügyfeleknek, akik általunk találják meg leendo otthonukat, az ügyvédünk által szerkesztett adásvételi szerzodés díjából kedvezményben részesülnek!Felmerülo kérdéseire szívesen válaszolok. Hívjon!Mobil: +További ajánlataim:","felújított","1950 elott","összkomfortos","nincs megadva","földszint","4","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nem","nincs megadva","utca, közterület",NA,NA
"20","IV. kerület, Megyeri út","52,65 millió Ft","65 m²","3","VÁSÁROLJON KOCKÁZAT NÉLKÜL, REFERENCIÁKKAL rendelkezo fejlesztotol.A IV. kerületben, Megyeren megvalósuló alacsony lakásszámú, modern, 8 lakásos társasházban kínálunk eladó ingatlanokat és egy irodahelyiséget.Megyeren eladó egy 65 m2-es, ERKÉLYES (6 m2), 3 szobás, VILÁGOS, ÚJ ÉPÍTÉSU lakás.Jellemzok:- Kiváló közlekedés és infrastruktúra- Kituno elosztás- Klíma- MEGÚJULÓ ENERGIA- Fedett garázs beálló (+ 2,8 M Ft)- Tároló vásárolható ( 3 db )Alternatív energia felhasználásával kialakított futés rendszer, megfelel a XXI. század technikai kihívásainak és a maximális energia hatékonyságnak. ( hoszivattyú )A lakások a konyhabútor és a beépített szekrények kivételével, KULCSRAKÉSZ állapotban kerülnek átadásra.Tervezett átadás idopontja: 2022.DecemberKözlekedés: kiváló ( buszok: 30, 30A, 122, 196, 230, éjszakai járatok: 930).Felmerülo kérdésekkel kapcsolatban keressen bizalommal, akár hétvégén is!K.M.","nincs megadva","2021","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","megújuló energia","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","kertre néz","6 m²","nem","nem tetotéri","önálló garázs - megvásárolható",NA,NA
"21","IV. kerület, Megyeri út","143,45 ezer €","65 m²","3","VÁSÁROLJON KOCKÁZAT NÉLKÜL, REFERENCIÁKKAL rendelkezo fejlesztotol.A IV. kerületben, Megyeren megvalósuló alacsony lakásszámú, modern, 8 lakásos társasházban kínálunk eladó ingatlanokat és egy irodahelyiséget.Megyeren eladó egy 65 m2-es, ERKÉLYES (6 m2), 3 szobás, VILÁGOS, ÚJ ÉPÍTÉSU lakás.Jellemzok:- Kiváló közlekedés és infrastruktúra- Kituno elosztás- Klíma- MEGÚJULÓ ENERGIA- Fedett garázs beálló (+ 2,8 M Ft)- Tároló vásárolható ( 3 db )Alternatív energia felhasználásával kialakított futés rendszer, megfelel a XXI. század technikai kihívásainak és a maximális energia hatékonyságnak. ( hoszivattyú )A lakások a konyhabútor és a beépített szekrények kivételével, KULCSRAKÉSZ állapotban kerülnek átadásra.Tervezett átadás idopontja: 2022.DecemberKözlekedés: kiváló ( buszok: 30, 30A, 122, 196, 230, éjszakai járatok: 930).Felmerülo kérdésekkel kapcsolatban keressen bizalommal, akár hétvégén is!K.M.","nincs megadva","2021","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","megújuló energia","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","kertre néz","6 m²","nem","nem tetotéri","önálló garázs - megvásárolható",NA,NA
"22","X. kerület, Kobánya - Óhegy","29,9 millió Ft","47 m²","2","Kobánya jól megközelítheto részén, csendes mellékutcában, kis lakásszámú, Kulturált lakóközösségu társasházban kínálok eladásra, egy bruttó 47 m2 alapterületu, 2 szobás, rendezett tulajdoni viszonyokkal bíró, rövid idon belül birtokba veheto téglalakást.A társasház közvetlen közelében számos tömegközlekedési eszköz, kereskedelmi, vendéglátóegység és egyéb szolgáltatók is találhatóak.Az ingatlan megtekintheto a hét bármely napján!Várom a hívását, akár hétvégén is!72900000 29900000 FtReferencia szám: H432713","közepes állapotú","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"23","XVIII. kerület, Ráday Gedeon utca 1.","46,5 millió Ft","69 m²","1 + 3 fél","2019-ben felújított 69 m2-es lakás eladó a Napfürdo lakóparkban.","újszeru","2001 és 2010 között","nincs megadva","nincs megadva","3","4","van","nincs megadva","házközponti egyedi méréssel","van","35 E Ft/hó","nem","külön és egyben is","nincs megadva","udvari","10 m²","nincs megadva","nem tetotéri","teremgarázs hely - megvásárolható",NA,"2 000 000 Ft"
"24","XIII. kerület, Angyalföld","92 millió Ft","88 m²","3","XIII.ker. Újlipótvárosban a Visegrádi utca elején eladó egy 88 nm-es( valóban 95 m2) teljes köruen felújított 3 szobás klímával rendelkezo lakás karbantartott liftes társasház második emeletén.Közös költség: 24.000 Ft/hó, vízórás, egyedileg mérheto távfutésA lakás azonnal költözheto.72900000 92000000 FtReferencia szám: H435821","felújított","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
