"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"306","XV. kerület, Drégelyvár utca","38,5 millió Ft","61 m²","2 + 1 fél","Budapesten a XV. kerületben, Újpalotán, a Drégelyvár utcában, 10 emeletes társasházban kínálok eladásra egy 7. emeleti, 2 egész és 1 félszobás, loggiás, 61 nm-es panellakást. A konyha és az egyik szoba Ny-i fekvésu, a nappali és a loggiás szoba K-i fekvésu. A lakás összkomfortos, felújított, világos.A tömegközlekedés kiváló.Azonnal költözheto, tehermentes, CSOK igénybevételével is megvásárolható.A ház elotti parkoló használata díjtalan.A társasházban a lakóközösség tagjai barátságosak, a bejárat biztonsági belépteto rendszerrel védett. A foúthoz közel található, de mégis csendes a lakás.A bejárati ajtón belépve az eloszobában közvetlenül jobb kéz felol a laminált parkettás, tágas, világos, 18,1 nm-es, muanyag ablakos, redonyös nappaliba jutunk. A nappaliból a 10,5 nm-es laminált parkettás, muanyag ablakos hálószoba nyílik, mely a 2,7 nm-es loggiával végzodik. Ebbol a szobából és a közlekedobol is elérheto a külön is és egybe is nyíló nagyobbik 12,5 nm-es laminált parkettás, muanyag ablakos, redonyös szoba, ahonnan szép panoráma tárul elénk. A bejárathoz visszamenve a közlekedoben balra haladva jutunk a járólapos, muanyag ablakos, redonyös, nagyon világos 7 nm-es konyhába. A konyhából visszahaladva, balra találjuk a külön nyíló, csempével burkolt, kádas, 2,6 nm-es fürdoszobát, mellette pedig a felújított, járólapos WC-t.Muszaki jellemzok: biztonsági bejárati ajtó, muanyag nyílászárók, redonyök, a lakás futése távfutés egyedi méréssel, egyedi mérést biztosító vízórákkal, a közös költség 12.505,- Ft, mely tartalmazza lépcsoház takarítás, biztosítás, világítás, közös képviselet és szemétszállítás díját. 2016-ban felújítást végeztünk, az elektromos vezetékek, laminált padlók cseréje, wc felújítás, beltéri ajtók cseréje megtörtént.Közlekedés:A környék közlekedése, infrastruktúrája kiváló, számos buszjárattal (7, 7E, 8E, 108E, 133E, 277, 979-es éjszakai járat) a város több pontjára könnyedén eljuthatunk, akár 20 perc alatt a belvárosba érhetünk. Iskola, óvoda, vásárlási lehetoségek, orvos, patika, játszótér pár perc alatt elérheto, mind a közelben megtalálhatóak. A bevásárlás (Lidl, Aldi, Spar, Tesco) könnyen lebonyolítható. Nincs messze a Pólus Centertol és az Ázsia Centertol sem. Az M3 autópálya rövid idon ido alatt megközelítheto.","felújított","1950 és 1980 között","összkomfortos","D","7","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","panorámás","3 m²","nem","nem tetotéri","utca, közterület - ingyenes","nem vett részt",NA
"307","XVIII. kerület, Margó Tivadar utca","38,5 millió Ft","50 m²","1 + 1 fél","Eladó a Gloriett lakótelepen 1,5 szobás 3. emeleti 52 nm erkélyes lakás, egyedi futéssel (gáz-cirkó), új inverteres klímával, modern risztóval. Csendes parkra nézo oldal, szinte csak a madárcsicsergés hallható. A lakáshoz tartozik egy külön zárható tárolóhelység is. Redonnyel, szúnyoghálóval felszerelt ablakok. Ingyenes parkolási lehetoség a ház elott, térfigyelo kamerával felszerelt környék. Könnyu bejutni a városba, egy gyorsbusszal, onnan pedig a hármas metró elérheto.  Alacsony a lakás rezsije, miután saját futési rendszerrel muködik valamint a közösköltség csak 10900.- forint/hó, ami tartalmazza a takarítást és szemétszállítást is. Igény esetén a házban különálló garázs is vásárolható.                  Irányár: 38,500,000.-","jó állapotú","nincs megadva","nincs megadva","nincs megadva","3","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","10,9 E Ft/hó","nincs megadva","nincs megadva","délnyugat","kertre néz","5 m²","nincs megadva",NA,"utca, közterület - ingyenes",NA,NA
"308","XIV. kerület, Zsolnay Vilmos utca","38,5 millió Ft","37 m²","1","XIV. kerület jó állapotú 37nm-es nagy erkélyes egy szobás tégla lakás ELADÓ!Budapest XIV. kerületében a Zsolnay Vilmos utcában 2004-ben épült társasházban eladó egy harmadik emeleti 37nm-es egyszobás jó állapotú lakás!A lakás egy jól karbantartott, 2004-ben épült, 4 emeletes társasház 3. emeletén található.A lépcsoház és a homlokzat is igen jó állapotban van, rendszeresen karbantartják.A társasháznak van egy saját használatú, gyönyöruen rendben tartott, hatalmas zöld kertje játszótérrel.Maga a lakás 37nm egy szobás + 6nm-es erkély ami a belso kert felé néz, jelenleg 1 szobás de könnyedén másfél szobássá alakítható.A lakásba belépve egy praktikus 3,1 nm-es eloszobába érünk, innen szembe nyílik az épített zuhanyzós 4,5nm-es jó állapotú fürdoszoba mellékhelységgel.Jobbra nyílik a tágas és nagy ablakainak köszönhetoen rendkívül világos 22,9 nm-es szobába. A szobában nagy, oda tervezett szekrények találhatók.Innen nyílik a 3,5 nm-es gépesített konyha, jó állapotú konyhabútorokkal. A konyhából nyílik a 6 nm-es erkély ami a belso kertre néz.A futésrol cirkó, a hutésrol klíma gondoskodik.A lakás ablakai muanyag nyílászárósok, redonnyel szereltek.A lakáshoz tartozik egy önálló tároló helység a földszinten.Lakóközösség csendes, segítokész. A környék rendkívül zöld, csendes, a város zajától teljesen elzárt.Közelében gyakorlatilag minden megtalálható, többféle bevásárlási, sportolási lehetoség, iskolák, óvodák, gyógyszertár.Tökéletes választás lehet elso lakásnak, összeköltözoknek, akár egy kis átalakítással egy gyermekes családoknak.BKK megállók a közelbenBusz: 7, 8E, 108E, 124, 125, 277Éjszakai: 979- Felkeltettem érdeklodését? Hívjon bizalommal és válaszolok kérdéseire.- Országos kínálatunkból megtaláljuk Önnek a legmegfelelobbet.- Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!- Az ingatlanok megvásárlását ingyenes ügyintézéssel és hiteltanácsadással, valamint, igény esetén, korrekt ügyvédi háttérrel segítjük!Ajánlatunk nem csak a nálunk vásárolt ingatlanok esetében érvényes.Hívjon, és megoldjuk az ingatlan problémáit!","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","3","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nem","egy helyiségben","északkelet","udvari","6 m²","igen","nem tetotéri","utca, közterület - ingyenes",NA,NA
"309","XIV. kerület, Rákosfalva","38,5 millió Ft","56 m²","1 + 2 fél","Budapest XIV. kerületben kínálunk megvételre egy kiváló állapotú 8. emeleti, 1+2 szobás, PANORÁMÁS,  panel lakást. A ház PANELPROGRAMON átesett, nyílászárói kicserélve, futése távfutés egyedi mérovel. OTP Ingatlanpont teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat, megoldásokat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.Referencia szám: M205756","felújított","1950 és 1980 között","összkomfortos","nincs megadva","8","nincs megadva","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","panorámás","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"310","XIV. kerület, Rákosfalva","38,5 millió Ft","56 m²","1 + 2 fél","***Budapest XIV. kerületben kínálunk megvételre egy kiváló állapotú 8. emeleti, 1+2 szobás, PANORÁMÁS,  panel lakást.***Teljes köru felújításon esett át a lakás az elmúlt 1 évben.Tároló bérlése lehetséges a házban.A ház megtakarítással rendelkezik.A ház PANELPROGRAMON átesett, nyílászárói kicserélve, futése távfutés egyedi mérovel. OTP Ingatlanpont teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat, megoldásokat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.#ingatlan #Eladóingatlan #14.kerületingatlan #eladó #XIV.kerület #RákosfalvaReferencia szám: M205756","felújított","1950 és 1980 között","összkomfortos","nincs megadva","8","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","van","nincs megadva","nem","külön helyiségben","délkelet","panorámás","nincs megadva","nem","nem tetotéri","utca, közterület - ingyenes","részt vett",NA
"311","III. kerület, Óbuda-Óváros","38,5 millió Ft","28 m²","1","Szeretne Óbudán zöld övezetben élni, és 15 perc alatt a belvárosba érni? Lehetséges!A 30 lakásos, 6 emeletes (liftes) társasház magas muszaki tartalma a legújabb energetikai szabványokat teljesíti, mindemellett a nagy erkélyekkel tagolt, színes, arányos homlokzatával, jó érzést kelt a külso szemlélodonek. (is)Ezt a 28 m2-es, 1. emeleti, 1 szobás, keleti tájolású, franciaerkélyes stúdiólakást leginkább befektetoknek, irodának, vagy a belvároshoz szokott embereknek ajánlom. Átgondolt beosztása méretét meghazudtoló komfortosságot eredményez, és egy hálófülkét is kialakítanak egy kis intim szféra megorzéséhez. Ügyes bútorozással kiváló élettér egyedülállóknak, szerelmeseknek, és elso lakásnak is tökéletes.A futése házközponti gázkazánnal és radiátorokkal üzemel, az elszámolás lakásonként homennyiségmérok, és a hideg- meleg vízmérok alapján történik. A 3kw-os napelem rendszer a közös helyiségek energiaszükségletét fedezi.Részletes muszaki tartalmat a megtekintés alkalmával prezentálom. Fizetési ütemezés a megvalósulás függvényében szakaszosan történik.AZONNAL KÖLTÖZHETO!A ház földszintjén, teremgarázs-helyek, felszíni beállók és tároló helyek vásárolhatóak a lakásokhoz.Közlekedés szempontjából is kiváló, a budai fonódó villamossal 15 perc a belváros, az EuroCenter, StopShop, és az 1-es villamos végállomása pedig csak pár megálló.Ha tehát fiatalos, trendi lakást szeretne a városban, akkor hívjon, és most induló kedvezményekkel meg is vásárolhatja -5%-áfával!További ingatlanokért látogasson el weboldalunkra!","új építésu","2020","összkomfortos","nincs megadva","1","6","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nincs megadva","nincs megadva","teremgarázs hely - megvásárolható",NA,NA
"312","III. kerület, Békásmegyeri lakótelep hegy felol","38,5 millió Ft","73 m²","3","III. kerületben, a Békásmegyeri lakótelep hegy feloli oldalán 73 nm-es, erkélyes lakás eladó.Az ingatlan felújítandó, rövid határidon belül birtokba veheto.Elhelyezkedés tekintetében kiváló.Várom megtisztelo hívását!English:A 73 sqm apartment with balcony for sale on the hill side of the Békásmegyer residential area, in the district III.The property is to be renovated and can be taken into possession within a short period of time.Excellent location.I look forward to your kind call!","nincs megadva",NA,"nincs megadva","nincs megadva","4","4","nincs","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","4 m²","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"313","IV. kerület, Újpest-Központ","38,5 millió Ft","71 m²","2 + 1 fél","Eladó Újpest központjában, parkos környezetben, frekventált helyen, egy tízemeletes, rendezett, liftes társasház 3. emeletén elhelyezkedo, jó állapotú, 71 nm-es, 2 + 1 fél szobás, étkezos, gardróbos, erkélyes panellakás.Az ingatlan tehermentes, elrendezése kiváló: 3 külön nyíló, különbözo méretu szoba (1 nappali, és 2 hálószoba), egy világos, ablakos konyha, egy étkezo, egy kádas fürdoszoba, egy gardrób, valamint egy külön WC található benne.Az ingatlan biztonsági bejárati ajtóval felszerelt, az ablakok ho és hangszigetelt, redonyös, muanyag nyílászárókkal ellátottak. A szobák burkolata laminált parketta, a többi helyiség járólapos, futése távfutés, a közös költség: 12.500.Ft/hó.A társasház rendezett, jó állapotú, a lakóközösség kulturált, parkolás a ház elotti parkolóban lehetséges, ingyenesen, ahol mindig van hely.A környék infrastruktúrája és a közlekedés kiváló, minden a közelben, buszmegálló, villamosmegálló, valamint az M3-as metró, iskola, óvoda, bölcsode, orvosi rendelo, bevásárlási lehetoség.Ha az ingatlan vásárlásához CS.O.K.-ra  vagy hitelre van szüksége, hiteltanácsadónk ingyenesen segít Önnek megtalálni a piacon található konstrukciók közül a legoptimálisabb lehetoséget.Hasonló ingatlanokért látogasson el a weboldalunkra.Várom hívását!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","3","10","van","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","északkelet","kertre néz","4 m²","nincs megadva","nincs megadva","utca, közterület - ingyenes","nincs megadva",NA
"314","XI. kerület, Cirmos utca","38,5 millió Ft","54 m²","2","RAGYOGÓ AJÁNLAT!Ormezon,méltán kedvelt lokációban ,11.-kerület dinamikusan fejlodo részén,eladásra kínálunk egy 54nm-es4. emeleti ingatlant.A ház részt vett a méltán kedvelt panelprogramban,így nagyon kedvezoek a fenntartási költségei /távfutésegyedi méréssel / Ablakok cseréjehárom éve történt,redonyökkel felszereltek.Mivel a lakás elott nincs semmi ami elvegye a kilátást,egész naprendkívül világos és napos, köszönheto a DNY-ifekvésének,a városi panoráma igazán kellemes látványt nyújt az ott éloknek.Infrastruktúrára sem lehet panasz,bevásárlási lehetoségek széles skálája áll rendelkezésre /Spar,Etelepláza stb./éttermek,!Utazási szempontokat figyelembe véve is rendkívül kedvezo a választék,vonat ,busz, metro ,autópályák/M1,M7/Igazán ""gyermek barát"" környékrol beszélhetünk,óvodák,iskolák,játszóterek karnyújtásnyira vannak azingatlantól!Tisztelt Érdeklodo,várom megtisztelo hívását, rugalmasan mutatható!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","4","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","nincs megadva","nincs megadva","külön helyiségben","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - ingyenes","részt vett",NA
"315","III. kerület, Bebo Károly utca","38,5 millió Ft","73 m²","3","Békásmegyer hegy feloli oldalán eladó egy négyemeletes ház  4. emeletén lévo  73 nm-es, 3 szobás, tágas étkezovel rendelkezo, erkélyes, világos nagyon jó elrendezésu lakás. A lakás felújítandó, az elrendezése kiváló, így egy nagyon szép otthonná alakítható. Az ingatlan tehermentes és üres így a munkálatokat azonnal el lehet kezdeni. A lépcsoház tiszta és rendezett. A ház elött közvetlen ingyenesen parkolhat.A lakás költségei:Közösköltség: 8800.-/hó Futése távfutés általánydíj:  15.000.-/hóA lakás vízórákkal felszerelt.A HÉV megálló, iskolák, gyógyszertár, közért, bevásárlási lehetoségek a közelben.Amennyiben az ingatlan felkeltette érdeklodését, várom megkeresését.Az ingatlan referencia száma: H5743","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","4","4","nincs","3 m-nél alacsonyabb","távfutés","nincs","25 E Ft/hó","nem","külön helyiségben","dél","utcai","4 m²","nem","nem tetotéri","utca, közterület - ingyenes","nincs megadva",NA
"316","XVI. kerület, Sashalom","38,5 millió Ft","47 m²","1 + 1 fél","Budapest XVI. kerületében a Futórózsa utcában kínálunk eladásra egy felújított 47 m2-es, 1+1 szobás, erkélyes, légkondicionált tégla lakást. A társasház az 1970-es években épült, karbantartott, szigetelt, és nagyon jó lakóközösséggel rendelkezik. A ház elott parkosított kertrészt alakítottak ki. Az utcában a parkolás ingyenes. A budai hegyekre PANORÁMÁS  ingatlan IV. emeleti ( lift nincsen) DNY-i fekvésu, így nagyon világos. Az ingatlanba az eloszobán keresztül érkezünk meg. A hosszú elegáns közlekedon végig haladva a nappaliba érkezünk meg. Az eloszobából nyílik jobbra a konyha, a hálószoba, a fürdoszoba és a külön mosdó is. A hálószobából a 4 m2-es erkélyre léphetünk ki. A lakás igény esetén teljes bútorzattal együtt eladó. A lakás elosztása ideális. A felújítás során lecserélték a nyílászárókat, megújultak a burkolatok, a konyha és az étkezo pult, a fürdoszoba valamint a mellékhelyiség is. A konvektorokat is korszerusítették, így a lakás rezsije igazán kedvezo. Kinek ajánlom az ingatlant?– egyedülálló személyeknek vagy pároknak tökéletes választás lehet,– befektetoknek, mert azonnal kiadható a lakás.A közlekedés és az infrastruktúra jó, óvoda, iskola, és bevásárlási lehetoségek a közelben megtalálhatóak. Az Örs vezér tere és az M2-es metró kb. 15 perc alatt elérheto.További információért és a megtekintés miatt kérem hívjon bizalommal. Az ingatlan per és tehermentes. Az ár irányár, tegyen ajánlatot!Cégünk a NETT Ingatlan Stúdió az ingatlanok értékesítése mellett értékbecsléssel, lakberendezési és építészeti tanácsadással, hitelügyintézéssel, és jogi tanácsadással segíti az ügyfeleket. Ha eladná ingatlanát, vásárolna, bérelne, vagy kiadó lakással rendelkezik keressen a megadott telefonszámon.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","4","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","van","25 E Ft/hó","nem","külön helyiségben","délnyugat","panorámás","4 m²","nincs megadva","nem tetotéri","utca, közterület - ingyenes",NA,NA
"317","VII. kerület, Külso-Erzsébetváros","38,5 millió Ft","48 m²","2","2 SZOBÁS FELÚJÍTOTT NAGYON CSENDES LAKÁS, LIFTES HÁZBAN!Kituno választás mind lakás keresoknek, mind befektetoknek ez a felújított lakás. Az ingatlan különlegessége, hogy akár teljes gépészettel és berendezéssel átadó. Minoségi méretre készült bútorok , valódi fa nyílászárók és igényes kialakítás jellemzi.A fürdoszoba frissen lett burkolva. A tárolásról egyedi kiépített gardrób gondoskodik. A riasztó és a klíma szintén a lakás tartozéka.A keleti Pályaudvar közelsége miatt, számos tömegközlekedés megtalálható, M4, buszok és trolikkal is a város bármely pontja megközelítheto.Remek kikapcsolódási tevékenység a séta távolságra található Aréna Pláza valamint a Városliget számtalan lehetosége.Várom megkeresését hétköznap és szombaton is!","felújított","nincs megadva","összkomfortos","nincs megadva","2","4","van","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nem","nem tetotéri","nincs megadva",NA,NA
"318","VII. kerület, Középso-Erzsébetváros","38,5 millió Ft","47 m²","1","VII. kerületben közel az Állatorvosi egyetemhez a Rottenbiller utcában eladó egy 47m2-es, 2. emeleti, 1 szobás + galériás, frissen felújított, utcai nézetu, napfényes, konvektoros futésu belvárosi lakás. A lakás alacsony fenntarthatóságú, tartozik hozzá egy 4m2 saját használatú tároló helyiség is. Az épület kulturált állapotban van minden szempontból.A környék infrastrukturális ellátottsága kiváló, hiszen a Keleti Pályaudvar néhány perc távolságra található mindössze, így a közlekedés egyszeruen és kényelmesen megoldható. Rövid és hosszútávú bérbeadásra egyaránt alkalmas, ideális választás a befektetésben gondolkodóknak.","felújított","1950 elott","összkomfortos","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"319","XI. kerület, Albertfalvai lakótelep","38,5 millió Ft","50 m²","2","Panelprogramos 1. emeleti csendes parkra nézo lakás eladó, kituno közlekedéssel.A lakás üres, gyorsan birtokba veheto.  Az Alletol 7 perce tömegközlekedésre. 38500000 FtReferencia szám: LK051621","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"320","XI. kerület, Albertfalvai lakótelep","38,5 millió Ft","50 m²","2","Albertfalván kínálom eladásra, egy 5 emeletes,  panelprogramos ház elso emelti lakását.Az ingatlan 50nm-es, 2 szobás, parkra nézo, így csendes.Jó állapotú, tehermentes, már üres, ezért rövid idon belül birtokba veheto.További információkért hívjon a megadott telefonszámon. 38500000 FtReferencia szám: LK051621","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","van","nincs megadva","távfutés egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"321","XIV. kerület, Fischer István utca","38,5 millió Ft","42 m²","1","XIV. kerületben, a Fischer István utcában, I. emeleti, 42 m2-es, erkéllyel, saját pincével rendelkezo felújított, csendes, parkra nézo lakás várja új lakóit. Az ingatlan hivatalosan másfél szobás, jelenleg 1 szobával rendelkezik, de könnyen visszaalakítható. A közelben található iskola, óvoda, posta, strand, gyógyszertár és élelmiszer üzlet is. Tömegközlekedés szempontjából is jó választás lehet. Irányár: 38.500.000 Ft.","nincs megadva",NA,"összkomfortos","nincs megadva","1","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","9,5 E Ft/hó","nem","egy helyiségben","északnyugat","nincs megadva","4 m²","nincs megadva",NA,"nincs megadva",NA,NA
"322","XI. kerület, Etele út","38,5 millió Ft","48 m²","2","XI.kerületben közel a 4-es metróhoz,párszáz méterre az újonnan nyílt Etele Plázától ,remek közlekedés mellett,mégis csendes lakást kínálok eladásra.Az ingatlan az úgynevezett kövérházakban van,az Etele és Tétényi út között helyezkedik el.Ingatlan: Az ajtón belépve ami biztonsági ajtóra lett cserélve,jobbra és balra is nyílik egy-egy szoba az egyik szobán egy nyitott erkély van,a másik szobában légkondicionáló berendezés is helyet kapott.Középen helyezkedik el a vizesblokk,fürdoszoba,külön Wc és a konyha. Vizesblokkok pár éve részben felújították.Szobákban a radiátorok ki lettek cserélve,a nyílás-zárok az eredetiek viszont fel lettek újítva. A teljes villanyvezeték hálózat cserélve lett és bevésve a falakba.A lakók kb 7 éve gyujtik a felújítási alapba a ház szigetelésére fordítandó összeget, idén decemberben lesz megszavazva hogy mikor indul a panelprogram.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","4","9","van","nincs megadva","távfutés","van","nincs megadva","nincs megadva","külön helyiségben","kelet","nincs megadva","4 m²","nincs megadva","nincs megadva","utca, közterület - ingyenes","nem vett részt",NA
"323","III. kerület, Bebo Károly utca","38,5 millió Ft","73 m²","3","Békásmegyer hegy felöli oldalán kínálom ezt a rendkívül jó elrendezésu, 3 nagy szobás, étkezos, erkélyes lakást.A lakás a 4. emeleten van, rendezett lépcsoházban. A lakásban több gardrób szekrény könnyíti a tárolást.Felújítandó. Remek infrastruktúra jellemzi a környéket. A lakás üresen áll, így rövid határidovel költözheto.","felújítandó","1981 és 2000 között","összkomfortos","nincs megadva","4","4","nincs","3 m-nél alacsonyabb","házközponti","nincs","nincs megadva","nem","külön helyiségben","dél","kertre néz","3 m²","nem","legfelso emelet, nem tetotéri","utca, közterület","nem vett részt",NA
"324","XIV. kerület, Ungvár utca","38,5 millió Ft","57 m²","2","Zugló csöndes zöldövezeti részében eladásra kínálunk egy igényesen fejújított 57nm-es 2 szobás kiváló elosztású tehermentes lakást.A lakásban a burkolatok, vezetékek és a nyílászárók cseréje megtörtént.A muanyag nyílászárókhoz redonnyel és szúnyoghálóval is felszereltek. A nappali ésa hálószoba is klímatizált, A 4 emeletes épület földszintjén található lakás mindenablaka zöld parkra néz és biztonságáról a riasztó rendszer és a biztonsági ajtógondoskodik.A tárolásban az eloszobában végig beépített szekrény, a kamra, illetve az ingatlanhoztartozó, külön bejáratú közel 3 m2 es tároló jelent megoldást.Közös költség: 12 540,-Ft/hó. Ezen felül a rezsiköltség a méroórák alapján fizetendo,kivéve a távfutés, ami átlagosan 14 000,-Ft/hó.A ház elott áll meg a 74 A , 74-es trolibusz, amivel az Astoriáig juthatunk. A Kassai tér5 perc gyalogosan, ahol többek között a 32 busszal az Örs Vezér tere közelíthetomeg.A közterületen díjmentes parkolás és az M3 bevezeto közelsége pedig az autóvalközlekedoknek kedvez.További részletekért hívjon bizalommal.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","földszint","4","nincs","nincs megadva","távfutés","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"325","XI. kerület, Kelenföld","38,5 millió Ft","50 m²","2","Gyors beköltözési lehetoséggel felújított, igényes 50 négyzetméteres panellakás keresi új tulajdonosát Kelenföld központi részén. A lakás elosztása nagyon praktikus, a két külön nyíló tágas szoba közre öleli az eloszobából megközelítheto fürdot, külön álló mellékhelyiséget, és a konyha-étkezot, így remek választás akár diákoknak akár családoknak egyaránt.Déli fekvésének köszönhetoen napos és világosak a helységek! A gyönyöru kilátást, a növényekkel teli parkosított környezetet biztosítja!A közlekedés és az infrastruktúra kiváló, több étterem, óvoda, általános iskola és gimnázium van a közelben, néhány lépés csupán a villamos és buszmegálló, amivel a Kelenföldi pályaudvar, vagy a Móricz Zsigmond körtér könnyen elérheto.Amennyiben szeretné megtekinteni az ingatlant kérem, keressen a hirdetésben megadott telefonszámon.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","van","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"326","XIV. kerület, Gvadányi utca","38,5 millió Ft","56 m²","3","Budapest XIV. kerületben kínálunk megvételre egy kiváló állapotú 8. emeleti, nappali + 2 hálószobás, PANORÁMÁS, panel lakást. A ház PANELPROGRAMON átesett, nyílászárói kicserélve, futése távfutés egyedi mérovel. OTP Ingatlanpont teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat, megoldásokat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","8","nincs megadva","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","panorámás","nincs megadva","nincs megadva","nincs megadva","nincs megadva","részt vett",NA
