"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"87","VI. kerület, Szondi utca 51.","72,9 millió Ft","77 m²","3","Kedves Nagycsaládosok és jövendobeli Nagycsaládosok! Nagycsaládosként a Belváros miliojét és az idohatékonyságot keresed?  Van egy javaslatunk számodra, ami nekünk 14 éven keresztül bizonyította belvárosi élet elonyeit, biztonságos, nagycsaládos élet szépségeit.2007-ben minoségi anyagokból épített (ezt már az ido vasfoga is bizonyította) a gyönyöru Szinyei Merse házban lévo lakásunk eladóvá vált. Az épületben kiemelt figyelmet kap a biztonság. Bármikor leszaladhatunk 5 percre a boltba, mert gyermekünket a láthatatlan szemek is figyelik, azaz a zárt láncú kamerarendszer és a 0-24 portaszolgálat. Ha csak kimennél egy kicsit levegozni a babakocsival, ezt a belso udvaron lévo szépen gondozott, piheno kertben megteheted. Anyukaként sokszor nagy kihívást jelent a gyerekek mellol elszakadni, és a sportolásra idot szakítani? Azonban a Szinyei wellness házban ez megoldott. A sport házhoz jön egyenesen az elso emeletre.Extra napfénysugárban úszó 77nm-es nappali+2 hálószobás 2db 3nm-es erkéllyel rendelkezo lakásunk az 5. emeleten található, amelynek csendjét és szépségét a belso udvari kilátás adja. Az ideális homérsékletet a szobákban a költséghatékonyan üzemeltetheto házközponti klíma adja.Lakásunk eladási ára: 72.900.000FtIgény esetén a vételár tartalmazza:- gépesített konyha (süto, fozolap, szagelszívó, mosogatógép, hutoszekrény) és konyhabútor- beépített gardrób szekrény- beépített bútorok (hálószoba, közlekedo, elotér)- miele mosógépHáz extra szolgáltatásai:- 24 órás portaszolgálat, zárt láncú kamerarendszer- fitneszterem- szauna- biciklitároló- több liftAz idohatékonyság végett tényleges gyalogtávolságnyira:- Városliget, Hosök tere, Andrássy út, Kodály körönd, Oktogon, Nyugati tér, Ferdinánd híd.- tömegközlekedés: M1 metró, 72-es trolibusz, 105-ös busz, 4-6 villamos vonal 10-15 perc séta távolságra.- szolgáltatások: óvoda, iskola, posta, gyógyszertár, orvosi rendelo, élelmiszerbolt, pékség, éttermek stb.Ha munkából hazaérve szeretnél könnyedén parkolni a Belvárosban lakásunkhoz opcionálisan teremgarázs és tároló vásárolható: Teremgarázs vételi ára: 7.500.000 Ft6nm-es tároló vételi ára: 3.000.000 FtIngatlanosok kérem ne hívjanak!","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","5","8","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","délkelet","kertre néz","6 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható","7 500 000 Ft",NA
"88","XV. kerület, Szilas park","72,9 millió Ft","88 m²","3 + 1 fél","Eladó vagy kiadó a XV. kerületben, a Szilas parkban egy világos 88 nm-es, amerikai konyhás, 3,5 szobás, magasföldszinti tégla lakás két nagy terasszal, két kocsi beállásra alkalmas mélygarázzsal és két tágas önálló tárolóval a megadott írányáron. Az ingatlan 2001-2002-ben épült. A belso téglafalak jelentos része belsoleg gipszkartonnal van borítva. Egy szoba parkettával burkolt, a többi helység járólappal van ellátva. A konyhabútor egyedileg lett tervezve és beépítve (égkék ajtókkal). A konyha beépített elektromos 2 indukciós fozolappal, 2 normál fozolappal és egy infrasütovel van ellátva. Minden ablak redonnyel van ellátva és egy része szúnyoghálóval is. A francia erkélyen elektromos redony található. A lakás riasztóval felszerelt. A nappaliban légkondicionáló berendezés van felszerelve. A lakásban a Telekom által biztosított 1 Gb-s Net, IPTV, digitális telefon biztosított. A ház zárt kamera rendszerrel és lifttel rendelkezik.A társasház saját belso parkkal rendelkezik. A lakás saroklakás, amely így két utcára néz. A lakás összkomfortos. A társasház saját vadonatúj saját futési rendszerrel rendelkezik. A lakás belmagassága 2,75 méter. A parkolási lehetoség a ház elott is megoldott.A lakásban található külön wc, illetve a fürdoszobában is van kialakítva egy wc. A lakás rendelkezik egy kisebb tároló helység kialakítására szolgáló helyiséggel is.A közelben található a Pólus Center és az Ázsia  Center bevásárlóközpontok. A tömegközlekedés is kiválóan megoldott, pár perc séta a buszvégállomás.A lakás jó állapotú. Egy tisztasági festés és néhány igény szerint felmerült átalakítás után költözheto.A lakás elhelyezkedésébol adódóan kiválóan alkalmas vállalkozás céljára is.A megadott ár, irányár és tartalmazza a komplett konyhabútort a konyhagépekkel, a két állásos teremgarázst és két önálló helyrajziszámú tágas tárolót.Kérem, hogy ingatlanügynökök a belso levelezo rendszerben hagyjanak üzenetet.","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","félemelet","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","40 E Ft/hó","nem","külön és egyben is","délkelet","utcai","19 m²","nem","nem tetotéri","teremgarázs hely - benne van az árban",NA,NA
"89","XV. kerület, Szilas park","202,5 ezer €","88 m²","3 + 1 fél","Eladó vagy kiadó a XV. kerületben, a Szilas parkban egy világos 88 nm-es, amerikai konyhás, 3,5 szobás, magasföldszinti tégla lakás két nagy terasszal, két kocsi beállásra alkalmas mélygarázzsal és két tágas önálló tárolóval a megadott írányáron. Az ingatlan 2001-2002-ben épült. A belso téglafalak jelentos része belsoleg gipszkartonnal van borítva. Egy szoba parkettával burkolt, a többi helység járólappal van ellátva. A konyhabútor egyedileg lett tervezve és beépítve (égkék ajtókkal). A konyha beépített elektromos 2 indukciós fozolappal, 2 normál fozolappal és egy infrasütovel van ellátva. Minden ablak redonnyel van ellátva és egy része szúnyoghálóval is. A francia erkélyen elektromos redony található. A lakás riasztóval felszerelt. A nappaliban légkondicionáló berendezés van felszerelve. A lakásban a Telekom által biztosított 1 Gb-s Net, IPTV, digitális telefon biztosított. A ház zárt kamera rendszerrel és lifttel rendelkezik.A társasház saját belso parkkal rendelkezik. A lakás saroklakás, amely így két utcára néz. A lakás összkomfortos. A társasház saját vadonatúj saját futési rendszerrel rendelkezik. A lakás belmagassága 2,75 méter. A parkolási lehetoség a ház elott is megoldott.A lakásban található külön wc, illetve a fürdoszobában is van kialakítva egy wc. A lakás rendelkezik egy kisebb tároló helység kialakítására szolgáló helyiséggel is.A közelben található a Pólus Center és az Ázsia  Center bevásárlóközpontok. A tömegközlekedés is kiválóan megoldott, pár perc séta a buszvégállomás.A lakás jó állapotú. Egy tisztasági festés és néhány igény szerint felmerült átalakítás után költözheto.A lakás elhelyezkedésébol adódóan kiválóan alkalmas vállalkozás céljára is.A megadott ár, irányár és tartalmazza a komplett konyhabútort a konyhagépekkel, a két állásos teremgarázst és két önálló helyrajziszámú tágas tárolót.Kérem, hogy ingatlanügynökök a belso levelezo rendszerben hagyjanak üzenetet.","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","félemelet","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","40 E Ft/hó","nem","külön és egyben is","délkelet","utcai","19 m²","nem","nem tetotéri","teremgarázs hely - benne van az árban",NA,NA
"90","XVI. kerület, József utca","72,9 millió Ft","108 m²","3 + 1 fél","XVI. kerület csendes, parkos környezetében,József utcában, jó állapotú, ELADÓ 108 nm-es, 4 szobás, (külön bejáratúak), nagy konyhás, cirko futéses, átlagos-jó állapotú, parkra nézo lakás.minden szobaban nagy ablakok vannak, így mind helyiség nagyon világos.A folyosón több gardróbszekrény is van, melybe sok mindent lehet pakolni.További kérdés esetén hívjon AKÁR HÉTVÉGÉN IS.KIVÁLÓ KÖZLEKEDÉS ÉS INFRASTRUKTÚRA!KÉRÉSRE ALAPRAJZOT KÜLDÖK!","felújított","2001 és 2010 között","nincs megadva","nincs megadva","földszint","3","nincs","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","kertre néz","nincs megadva","igen","nincs megadva","önálló garázs - kötelezo megvenni","3 500 000 Ft",NA
"91","XVI. kerület, Mátyásföld - Petofikert","72,9 millió Ft","95 m²","4","A XVI. kerületben, Petofi kertrészen kínálunk megvételre egy jelenleg épülo, 3 lakásos ház, földszinti, emeleti és tetotéri lakását, saját gépkocsi beállóval. Az ingatlanok nettó 95 m2 alapterületuek, nappali + 3 szobás, világos, 11,5 m2-es terasszal illetve erkéllyel rendelkeznek. A földszinti lakáshoz 200 m2, az emeleti és a tetotéri ingatlanokhoz 150 m2-es saját használatú kert tartozik. Új építésu csok nem veheto igénybe. Átadás: 2022. április. Földszinti lakás 95 NM+ 200NM KERT: 79,99 M Ft. I. emeleti lakás 95NM+ 150NM KERT 74,99 M Ft. Tetotéri lakás 85 NM, +150NM KERT 71,99 M Ft.A képek az építo korábban átadott, hasonló minoségben kivitelezett ingatlanáról készültek referenciaként.","újszeru","2021","nincs megadva","nincs megadva","2","2","nincs","3 m-nél magasabb","gázkazán","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délnyugat","kertre néz","11 m²","nincs megadva","tetotéri","udvari beálló - benne van az árban",NA,NA
"92","XVII. kerület, Rákoscsaba","72,9 millió Ft","91 m²","4","Újépítésu lakóparkban eladó 91 nm emeleti lakás, szuper elrendezéssel. Amerikai konyhás nappali mellett 3 hálószoba került elrendezésre. A kertre nézo erkélye 15 nm, innen lehet lépcson feljutni a tetoteraszra. A teljes tetoteraszt birtokolja ennek a lakásnak a tulajdonosa, ezért saját pihenoteret, kis kertet is ki lehet alakítani. Mufuvel, bokrokkal, kerti sütovel egészen egyedi magánszférát lehet létrehozni. A panoráma sem utolsó ebbol a nézopontból. A 46 nm udvari beálló térkövezve lesz, vagy igény szerint tereprendezve. Távirányítós motoros kapu, elovezetékelt riasztórendszer kiépítve. A burkolatok és szaniterek igény szerint választhatók a megadott értékhatáron belül, vagy felár ellenében. A futésrol hoszivattyú, a hutésrlol split klíma gondoskodik. 2022. január 31. várható az átadása. CSOK és ZÖLDHITEL ügyintézésben gyorsított eljárással tudunk segíteni.","új építésu","2021","összkomfortos","nincs megadva","1","nincs megadva","nincs","nincs megadva","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kertre néz","112 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"93","XVII. kerület, Rákoscsaba","72,9 millió Ft","91 m²","4","Rákoscsaba folyamatosan fejlodo részén, 94 nm-es terasszal,16nm-es erkéllyel rendelkezo, nettó 91 nm-es HÁROM SZOBÁS, amerikai konyhás nappalis, ÚJ ÉPÍTÉSU prémium lakás eladó!KÖRNYEZET: kertvárosi környezet, csendes utcaVÁROSRÉSZ: RákoscsabaALAPTERÜLET: lakótér 91 nm, tetoterasz 94 nm, erkély 16 nm, tároló 5 nm,BEOSZTÁS/SZINT: Nagyméretu amerikai konyhás nappali, fürdoszoba, három szoba(13,12,10 nm), tároló, erkélyTELEK: 42 nm telekterület ,FALAZAT: Leier 25 kerámia falazó elem, 15 cm-es szigetelésselGÉPÉSZET: / hoszivattyú+klímaFutés technológiája: hoszivattyú. Lakásokat a Zöld hitel programban való részvétel lehetoségének megteremtése érdekében a hoszivattyú-val látják el.Holeadó szerkezetek típusa: padló és fali beltéri egységFutés szabályozás típusa : programozható, modulációs vezérlésselHutéstechnika: split rendszeru gyorshutésBURKOLATOK: a burkolatok és szaniterek igény szerint választhatók amegadott értékhatáron belül, vagy felár ellenében.NYÍLÁSZÁRÓK: muanyag szerkezetu, tripla üvegezésEGYÉB JELLEMZO: távirányítós motoros kapu. Udvari beálló térkövezve. Kert rendezéshez beállított terepszint, Riasztórendszer elovezetékelve.KÖZLEKEDÉS: tömegközlekedés több irányban is pár száz méteren belül megtalálható, de a 1,5 km-es távolságban lévo vonattal fél óra alatt elérheto Budapest-Keleti pályaudvar. A lakópark közel helyezkedik el az M0 autópálya péceli vagy a Maglódi lehajtójához, de elég messze ahhoz, hogy a pálya zaja ne háborgassa nyugalmát.Egyéb ingatlanok a lakóparkban:6 épületbol álló modern, prémium lakóparkban, a földszinti lakások esztétikus kerítéssel elválasztott füvesített kertkapcsolattal rendelkeznek.Az alsó, és felso szint, külön és egyben is megvásárolható.Alsó lakás:99 nm es,285 nm es saját kerttel rendelkezik. Ára:72,9 M","új építésu","2022","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","110 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"94","XXII. kerület, Budafok","72,9 millió Ft","81 m²","4","ÚJ ÉPÍTÉSU 4 szobás LAKÁS BudafokonKiváló elhelyezkedesu, CSENDES zsákutcában épülo társasház elso emeleti lakása már foglalható!A lakás 84 négyzetméteres, ERKÉLYES nappali +3 szobás, most még egyedi igényekhez, ízléshez alakítható.Muszaki paraméterek:Választható meleg- és hidegburkolatok 3500,- 4000 forint összegig.Futés gazdaságos elektromos kazánnal, padlófutéssel kombinálva.Muanyag, kívül antracit színu, belül fehér ablakok, belül fa ajtók 45000 forintig választhatóak.Melegvíz ellátás saját digitális bojlerrel.Légkondicionáló vezetékezés kiépítését vállalja a kivitelezo.A lakáshoz tartozik egy autó beállását biztosító SAJÁT felszíni PARKOLÓ.A környék a XXII. kerület csendes, NYUGODT KERTVÁROSI része, ugyanakkor infrastruktúrája kiváló!A közelben minden megtalálható, amire a modern nagyvárosi életben szüksége lehet, de a belváros is számos tömegközlekedési eszközzel könnyedén megközelítheto.Innen a DUNA-PART és Budafok központja mindössze néhány perc séta távolságra van.Aki ide költözik, nem bánja meg, mert ÉLHETO, barátságos otthonra talál, tartozzon bármely korosztályba.Lakások várható átadása 2022 nyár vége.További lakások ugyan itt foglalhatóak.A beruházó cég referencia munkái megtekinthetoek Érden és Velencén.Egyéb kérdés esetén várom hívását!","új építésu","2022","összkomfortos","nincs megadva","1","2","nincs megadva","3 m-nél alacsonyabb","padlófutés","nincs megadva","nincs megadva","nem","külön helyiségben","délkelet","panorámás","6 m²","nem","nincs megadva","udvari beálló - kötelezo megvenni","2 500 000 Ft",NA
"95","XVII. kerület, Rákoscsaba","72,9 millió Ft","99 m²","3 + 1 fél","ELADÓ a XVII. kerületben, egy új építésu 84 nm alapterületu, tégla építésu, lapos tetos, 3+1 fél szobás lakás, 27 nm terasz,285 nm kertkapcsolattal.A muanyag nyílászárók 3 rétegu hoszigetelt üvegezéssel kerülnek beépítésre.A tetofedés 25 cm hoszigetelt, hegesztett PVC vízszigetelésu járható teto.A ház 15 cm homlokzati hoszigeteléssel, színezett vékonyvakolattal.A futés központi kondenzációs kazán/hoszivattyú megoldással,programozható modulációs vezérléssel.A szobákhoz 2 terasz lesz, 27+16 nm.Split rendszeru gyorshutés.Távirányítós motoros kapu, udvari beálló térkövezve, kertrendezéshez beállított terepszint, riasztórendszer elovezetékezve, burkolatok és szaniterek igény szerint a megadott értékhatáron belül, vagy felár ellenében.Nyugodt, csendes, forgalom zajától mente környezet, a 0-ás autópálya 5 perc. A tömegközlekedés is jó.Ha megnyerte tetszését a kínált ingatlan, kérem hívjon!A lakóparkban még megvásárolható egy  181/94 tetoteraszos ház, és egy 91 nm/94 nm tetoteraszos lakás.","nincs megadva",NA,"összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","27 m²","igen","nem tetotéri","udvari beálló",NA,NA
"96","XVII. kerület, Rákoscsaba","72,9 millió Ft","99 m²","3 + 1 fél","A JÖVO INTELLIGENS OTTHONA ÖNNEK ÉPÜL A JELENBEN!2021 ÁTADÁSSAL, ZÖLD HITEL KÉPES INGATLAN!!BUDAPEST XVII. RÁKOSCSABA CSALÁDI HÁZAS ÖVEZETÉBEN EXKLUZÍV, ENERGIATAKARÉKOS, INTELLIGENS vezérlésu LAKÁS ELADÓ!A LAKÁS egy kétszintes épület földszinti részén helyezkedik el,285nm SAJÁT KERTTEL!84 nm nettó alapterületu, 3+1 fél SZOBA, 27nm TERASZ!A lakáshoz fedett gépkocsi beálló tartozik.Az épület magas muszaki tartalommal lett megtervezve, ezen felül az Ön saját elképzelései is megvalósíthatók!Az épület a mai kor elvárásainak megfelelo energiatakarékos hoszabályozással ( split rendszeru gyorshutés, hoszivattyús futés) rendelkezik.Részletes muszaki tájékoztatás és egyéb felmerülo kérdések esetén állok rendelkezésére.EBBOL A TÍPUSBÓL ÖSSZESEN KÉT DARAB ÉPÜL!FOGLALJA LE MOST, NYÁRON BIRTOKBA VEHETOEK!","új építésu","2021","összkomfortos","nincs megadva","földszint","2","nincs megadva","3 m-nél alacsonyabb","hoszivattyú","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","27 m²","igen","nincs megadva","udvari beálló - benne van az árban",NA,NA
"97","XVII. kerület, Rákoscsaba","72,9 millió Ft","138 m²","3 + 1 fél","A JÖVO INTELLIGENS OTTHONA ÖNNEK ÉPÜL A JELENBEN! 2021 ÁTADÁSSAL, ZÖLD HITEL KÉPES INGATLAN!!BUDAPEST XVII. RÁKOSCSABA CSALÁDI HÁZAS ÖVEZETÉBEN EXKLUZÍV, ENERGIATAKARÉKOSÖNÁLLÓ CSALÁDI HÁZ 442 nm SAJÁT KERTTEL Eladó!A kétszintes épület 182 nm nettó alapterületu, 6+2 fél SZOBA, +94 nm TETOTERASZ!Az épület magas muszaki tartalommal lett megtervezve, ezen felül az Ön saját elképzelései is megvalósíthatók!Az épület a mai kor elvárásainak megfelelo energiatakarékos hoszabályozással ( split rendszeru gyorshutés, hoszivattyús futés) rendelkezik.Részletes muszaki tájékoztatás és egyéb felmerülo kérdések esetén állok rendelkezésére.","új építésu","2021","összkomfortos","nincs megadva","1","2","nincs megadva","3 m-nél alacsonyabb","hoszivattyú","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","panorámás","110 m²","nincs megadva","nincs megadva","udvari beálló - benne van az árban",NA,NA
"98","XIII. kerület, Újlipótváros","72,9 millió Ft","81 m²","4","XIII. KERÜLET, ÚJLIPÓTVÁROS KEDVELT RÉSZÉN, CSENDES UTCÁBAN ELADÓ EGY MAGASFÖLDSZINTI, IGÉNYESEN FELÚJÍTOTT 81 NM-ES LAKÁS.Az ingatlanban található 4 hálószoba, 3 fürdoszoba / Wc és egy tágas konyha-étkezo. A lakásba lépve az eloszobába érkezünk, ahonnan balra egy belso udvarra nézo szoba áll rendelkezésre saját fürdoszoba kapcsolattal, jobbra két zuhanyzós fürdoszoba található, majd a tágas étkezos konyha, ami egyben nappaliként is funkcionál. Az utcafront felé három szoba néz, melyek közül a középso szoba igény szerint egybenyitható az étkezos konyhával. A felújítás alkalmával a víz, villany és gázvezetékek cseréje megtörtént, minden helyiség új, magas minoségu burkolatot kapott, a szobákat és a konyhát egységesen laminált parkettával, a fürdoszobákat pedig letisztult megjelenésu járólappal burkoltak. A bejárati ajtó és a beltéri ajtók cserélve lettek, az ablakokat belülrol szépen felújított spaletták védik..A lakás adottságai miatt, hosszú illetve rövidtávú kiadásra, vagy irodának és rendelonek is alkalmas lehet. A környék infrastruktúrája kiváló a csendes elhelyezkedés ellenére pár percre található a Westend City Center, a Lehel piac, a Vígszínház és a pezsgo belvárosi élet. Közlekedés szempontjából is tökéletes a 4,6-os villamos, 3-as metró, több busz és trolijárat percek alatt elérheto.Amennyiben hirdetésem felkeltette az érdeklodését keressen bizalommal a hét bármely napján!Referencia szám: LK051118","felújított","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"99","XXII. kerület, Budafok","72,9 millió Ft","81 m²","4","Kiváló elhelyezkedesu, CSENDES zsákutcában épülo társasház elso emeleti lakása már foglalható!A lakás 84 négyzetméteres, ERKÉLYES nappali +3 szobás, most még egyedi igényekhez, ízléshez alakítható.Muszaki paraméterek:Választható meleg- és hidegburkolatok 3500,- 4000 forint összegig.Futés gazdaságos elektromos kazánnal, padlófutéssel kombinálva.Muanyag, kívül antracit színu, belül fehér ablakok, belül fa ajtók 45000 forintig választhatóak.Melegvíz ellátás saját digitális bojlerrel.Légkondicionáló vezetékezés kiépítését vállalja a kivitelezo.A lakáshoz tartozik egy autó beállását biztosító SAJÁT felszíni PARKOLÓ, mely 2.5 millió forint összegben kötelezoen megvásárolandó.A környék a XXII. kerület csendes, NYUGODT KERTVÁROSI része, ugyanakkor infrastruktúrája kiváló!A közelben minden megtalálható, amire a modern nagyvárosi életben szüksége lehet, de a belváros is számos tömegközlekedési eszközzel könnyedén megközelítheto.Innen a DUNA-PART és Budafok központja mindössze néhány perc séta távolságra van.Aki ide költözik, nem bánja meg, mert ÉLHETO, barátságos otthonra talál, tartozzon bármely korosztályba.Lakások várható átadása 2022 Május.A beruházó cég referencia munkái megtekinthetoek Érden és Velencén.Egyéb kérdés esetén várom hívását!","új építésu","2022","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","6 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"100","III. kerület, Békásmegyer - Pusztadomb","72,9 millió Ft","71 m²","3","Budapest III. kerületében, Pusztadombon, 5 perc sétára a HÉV-tol, ÚJ ÉPÍTÉSU, 71 nm-es, nappali+2 hálós, igényes kivitelezésu, FÖLDSZINTI lakás, 23 NM-ES TERASSZAL eladó. A lakás alaprajzi elrendezése kiváló, melyben nappali-konyha-étkezo, 2 szoba, fürdo, mosdó, kamra, közlekedo, elotér kerül kialakításra. Futése kondenzációs kazánnal, radiátor ho-leadókkal kerül megoldásra. Burkolatok, szaniterek választhatók. Az ingatlan elhelyezkedése kiváló, iskolák, óvoda, bölcsode, bevásárlási lehetoség, buszmegálló, HÉV megálló, orvosi rendelo néhány perc sétával elérheto.Birtokba adás: 2022. II. negyedév. A vásárláshoz CSOK támogatás, kedvezo kamatozású hitel igénybe veheto. A kivitelezo referencia munkái bármikor megtekinthetok.A vételár kulcsrakész állapotra vonatkozik. A belso képek illusztrációk.Hasonló ingatlanokért látogasson el weboldalunkra!","új építésu","2021","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kertre néz","22 m²","nincs megadva","nincs megadva","udvari beálló - benne van az árban",NA,NA
"101","XVII. kerület, Mezocsát utca 12.","72,9 millió Ft","91 m²","3 + 1 fél","Zöld Otthon Hitel IGÉNYELHETO a Mezoliget Lakópark lakásokra!- A kamat legfeljebb 2,5% a teljes futamido alatt- Akár 70 millió forint hitelösszegig- Maximum 25 éves futamido- Gyermekesek számára a Zöld CSOK-hitel 0%-os!Amennyiben a CSOK-ot is igénybe veszed úgy3 vagy több gyermek esetén 10M Ft + 15M Ft kamattámogatott hitel2 gyermeknél 2,6M Ft + 10M Ft kamattámogatott hitel+ 5%-os ÁFA visszatérítés igényelheto!Sot az ingatlan vásárlása illetékmentes lesz!Közvetlenül a beruházótól!Mi az, amit ma egy kisgyermekes család szeretne, amikor otthon vásárláson gondolkodik?A válasz egyszeru: Mezoliget LakóparkMiért? Mert mindenki olyan helyen szeretne élni ahol nyugalomban, a város zajától, zsúfoltságától távol, egészséges környezetben nevelheti fel gyermekeit és ahol otthona a természettel összhangban, a valódi pihenést nyújtja családja számára.A Mezoliget Lakópark zöld környezetben épül, a Gellért heggyel megegyezo tengerszint feletti magasságban, csodálatos látképpel a budai hegyekre, amelyek mögött a lenyugvó napot végig nézheti a nagyméretu tetoteraszról és erkélyekrol.Megközelíthetoség:A lakópark az M0 autópálya péceli és maglódi lehajtóhoz közel fekszik, így kituno lehetoséget biztosít az autóval közlekedok számára, de elég messze ahhoz, hogy a pálya zaja ne háborgassa nyugalmát.Autó nélkül is könnyen megközelítheto a fováros, hiszen a fél óránként induló vonattal mindössze 38 perc alatt bent vagyunk Pest szívében, a Keleti Pályaudvarnál. Vonat mellett választhatjuk a buszközlekedést is, buszmegálló 350 méteren belül található.A környék fejlett infrastruktúrájának köszönhetoen több általános iskola, óvoda, bölcsode található a közelben, valamint Orvosi rendelo, gyógyszertár, közért, edzopálya.A 6 épületbol álló lakóparkban  modern, prémium lakások épülnek. A lakások mérete nettó 84 nm-tol kezdodik, de akár a földszinti és emeleti lakások egyben is megvásárolhatók. A földszinthez önálló kert és terasz tartozik, míg az emeleti lakások hatalmas önálló tetoterasszal rendelkeznek.A földszinti lakások esztétikus kerítéssel elválasztott füvesített kertkapcsolattal rendelkeznek.Az emeleti lakásokhoz tartozó tetoterasz mely az év jelentos részében Ön és családja, barátai kényelmét és igényeit szolgálja változatos felhasználási lehetoséget biztosít. Legyen szó egy családi ebédrol vagy egy baráti borozgatásról Ön bátran élvezheti ezeket az összejöveteleket a szabad levegon.Emeleti lakás:Nettó alap terület: 91 nmTetoterasz: 94 nmTerasz: 16 nmKert: 42 nmMiért válassza a Mezoliget lakóparkot?-Exkluzív lakások-Közvetlenül a beruházótól-Többféle típusból választhat-Energiatakarékos-Intelligens vezérlés-Saját kert + terasz és tetoterasz-Kertvárosi környezetAz ár kulcsrakész állapotra vonatkozik, a burkolatok, szaniterek igény szerint választhatók megadott értékhatáron belül vagy felár ellenében.A tájékoztatás nem teljes köru. Részletekért hívja munkatársunkat.Várható átadás: 2021. IV. negyedévtol","új építésu","2021","összkomfortos","nincs megadva","2","2","nincs megadva","nincs megadva","hoszivattyú","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","legfelso emelet, nem tetotéri","udvari beálló",NA,NA
