"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"144","XVIII. kerület, Bocskai utca","53,5 millió Ft","78 m²","3","Újszeru, belso kétszintes lakás a XVIII. kerületben!Jó közlekedéssel, kiváló infrastruktúrávalGyorsan költözheto, tehermentes lakás.Ide csak költözni kell18. kerületben, Pestszentimrén eladó egy lakóparki lakás, mely  2010-ben épült, minoségi társasházban. Központi helyen lévo, mégis csendes helyen vagyunk. Kényelmes méretu amerikai-konyhás nappali, ötletesen beépített gardróbok, letisztult színvilág jellemzi. Elegáns, távirányítós kapun bejutva, intim környezetben érezheti magát. Elosztását tekintve tökéletes választás lehet elso lakást vásárlók, családosok számára. Tágas terek, külön nyíló szobák, szép környezetben, aranyos kis erkéllyel.Fenntartási költsége kimondottan kedvezo, közös költség mindössze 8.000 Ft. Vételár részét képezi a gépesített konyhabútor, és a klímaberendezés. Igény esetén, autóbeállási lehetoség megvásárolhat.Infrastruktúra kiváló, közelben bevásárlási lehetoségek, bank, posta, oktatási intézmények, Pintér Kálmán Szakrendelo, Pestszentimrei Közösségi Ház, Szenczi Molnár Albert Református Ált. Iskola, Picur cukrászda Abban az esetben, ha lát fantáziát a leírtak alapján, keressen bizalommal.Díjmentes hitelügyintézést és hiteltanácsadást biztosítunk minden érdeklodonk számára.  Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!Referencia szám: LK683148","felújított","2001 és 2010 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"145","XVIII. kerület, Bocskai utca","53,5 millió Ft","78 m²","3","Újszeru, belso kétszintes lakás a XVIII. kerületben!Jó közlekedéssel, kiváló infrastruktúrával!Gyorsan költözheto, tehermentes lakás. Ide csak költözni kell.18. kerületben, Pestszentimrén eladó egy lakóparki lakás, mely  2010-ben épült, minoségi társasházban.Központi helyen lévo, mégis csendes helyen vagyunk. Kényelmes méretu amerikai-konyhás nappali, ötletesen beépített gardróbok, letisztult színvilág jellemzi. Elegáns, távirányítós kapun bejutva, intim környezetben érezheti magát. Elosztását tekintve tökéletes választás lehet elso lakást vásárlók, családosok számára. Tágas terek, külön nyíló szobák, szép környezetben, aranyos kis erkéllyel.Fenntartási költsége kimondottan kedvezo, közös költség mindössze 8.000 Ft. Vételár részét képezi a gépesített konyhabútor, és a klímaberendezés. Igény esetén, autóbeállási lehetoség megvásárolható.Infrastruktúra kiváló, közelben bevásárlási lehetoségek, bank, posta, oktatási intézmények, Pintér Kálmán Szakrendelo, Pestszentimrei Közösségi Ház, Szenczi Molnár Albert Református Ált. Iskola, Picur cukrászda.Abban az esetben, ha lát fantáziát a leírtak alapján, keressen bizalommal. Díjmentes hitelügyintézést és hiteltanácsadást biztosítunk minden érdeklodonk számára.  Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!Referencia szám: LK683148","felújított","2001 és 2010 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"146","XXII. kerület, Budafok","53,5 millió Ft","62 m²","3","NAGYSZERU KIVITELEZÉS! ZÖLD HITEL! KIHAGYHATATLAN AJÁNLAT!Budapest XXII. kerületében Budafokon, csendes zöldövezetben, 3 lakószintes modern kivitelu társasházban, 62.1 nm-es 2 szoba + nappalis, 1. emeleti lakás, cégtol, kulcsrakészen 53.5 MFt-ért eladó. (azonosító: 5513)A társasház csendes aszfaltozott utcában épül a Nagytétényi úttól kb. 500 méterre. A társasház 3 lakószintbol áll. Az elso és második emeleti lakások nyitott gangon keresztül megközelíthetoek. L2-es számú lakás. Várható átadás: 2022. év vége.-alapok: Monolit sávalap-fofalak: 30-as falazóelem + 16 cm-es hoszigetelés-lakás elválasztó falazat: 30-as hanggátló tégla-födém: Monolit vasbeton-teto: laposteto kialakítás ho-, hang- és vízszigeteléssel-burkolatok: választhatóak a meghatározott értékben-nyílászárók: muanyag hoszigetelt ablakok, beltéri ajtók választhatóak-futés, melegvíz ellátás: gazdaságos elektromos kazánok, padlófutéssel kombinálva, a melegvíz ellátása lakásonként saját digitális bojlerrel -klíma: vezetékelés kiépítésre kerül (belso és külso egység felszerelése nélkül)Helyiségek: elotér (6.38 nm), étkezo (7.20 nm), Wc, nappali-étkezo (28 nm), 2 szoba (10.5 nm, 10.5 nm)","nincs megadva",NA,"összkomfortos","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"147","VII. kerület, Damjanich utca","53,5 millió Ft","64 m²","2 + 1 fél","CSAK NÁLUNK! NE SZALASSZA EZT A REMEK LEHETOSÉGET!VII. kerületben a belváros szívében, karnyújtásnyira a Városligettol, a Damjanich utcában, 30-as években épült társasházban, 2016-ban teljes köruen felújított, kiváló adottságú, tökéletes elosztású, magasföldszinti, bruttó 67 nm-es, 2+1 szobás, gáz-cirkó futésu, alacsony fenntartású, utcára, és csendes belso udvarra nézo, tehermentes, jó állapotú lakás, beépített gépesített konyhával, klímával, kulturált lakóközösségu házban eladó!A környék infrastruktúrája és közlekedése kitunoen ellátott!Közlekedés és ellátottság szempontjából központi helyen helyezkedik el az ingatlan.Minden könnyen elérheto távolságra (Posta, Spar, Aréna Pláza, patika, orvosi rendelo, egyetemek stb.)Karnyújtásnyira busz (78-as, 74-es, 76-os troli) és a közelben M2-es metró közlekedik.Ügyfeleink részére BANKFÜGGETLEN hitelügyintézo kollégáink szívesen nyújtanak segítséget, hitellel, vagy akár CSOK-kal kapcsolatban is!További részletekért, hívjon bizalommal! (Akár hétvégén is!)G.B.","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"148","VII. kerület, Damjanich utca","154,02 ezer €","64 m²","2 + 1 fél","CSAK NÁLUNK! NE SZALASSZA EZT A REMEK LEHETOSÉGET!VII. kerületben a belváros szívében, karnyújtásnyira a Városligettol, a Damjanich utcában, 30-as években épült társasházban, 2016-ban teljes köruen felújított, kiváló adottságú, tökéletes elosztású, magasföldszinti, bruttó 67 nm-es, 2+1 szobás, gáz-cirkó futésu, alacsony fenntartású, utcára, és csendes belso udvarra nézo, tehermentes, jó állapotú lakás, beépített gépesített konyhával, klímával, kulturált lakóközösségu házban eladó!A környék infrastruktúrája és közlekedése kitunoen ellátott!Közlekedés és ellátottság szempontjából központi helyen helyezkedik el az ingatlan.Minden könnyen elérheto távolságra (Posta, Spar, Aréna Pláza, patika, orvosi rendelo, egyetemek stb.)Karnyújtásnyira busz (78-as, 74-es, 76-os troli) és a közelben M2-es metró közlekedik.Ügyfeleink részére BANKFÜGGETLEN hitelügyintézo kollégáink szívesen nyújtanak segítséget, hitellel, vagy akár CSOK-kal kapcsolatban is!További részletekért, hívjon bizalommal! (Akár hétvégén is!)G.B.","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"149","XI. kerület, Bártfai utca","53,5 millió Ft","65 m²","3","Modern, szépen felújított világos, panorámás otthon, gardróbszobával, beépített loggiával, nagyszeru helyen! Kiváló lehetoség a XI. kerület, Bártfai utcában, közvetlenül a Bikás park szomszédságában!Eladó ez a szépen felújított, nagyszeru adottságokkal rendelkezo, Kelet-Nyugati tájolású, 65 m2-es, erkélyes panel lakás. Ide csak költözni kell, nem várja az új tulajdonost végeláthatatlan felújítási munkák sokasága. A frissen felújított konyha közvetlenül, de ajtóval kapcsolódik a tágas nappali-étkezohöz. A két hálószoba a folyósóról nyílik, egyikbol kijuthatunk a  beépített  loggiára. A teljes lakáson redonyös, szúnyoghálós hoszigetelt muanyag nyílászárók vannak. A konyha és fürdoszoba is felújításra, burkolásra került, Zalakerámia burkolatot kapott. A szobákban eredeti fa parketta található, egyik hálószobához tükrös gardrob helyiség is kialakításra került.Az épület rendezett, jó állapotú, panelprogramon átesett, felújított lifttel.A konyha és a nappali a Széchenyi-hegyre panorámás! Az ingatlan jogilag rendezett.KÖZMU: Teljes közmuvesítettségu összkomfortos lakás, egyedi mérésu távfutéssel, lapradiátorokkal, saját vízórával.ELHELYEZKEDÉS, KÖZLEKEDÉS:Közelben a 4-es metró Bikás-parki megállója, így a város bármely pontjára, akár a belvárosba, percek alatt eljuthatunk, de gyalog könnyu szerrel elérheto a Kelenföldi pályaudvar is. Az Etele tér és Bartók Béla út által közrefogott terület nagyszeru közlekedési adottságokkal rendelkezik.Kiváló kisgyermekes családoknak is, ugyanis az óvoda, iskola és orvosi rendelo is a közelben található. Nagyszeru bevásárlási lehetoséget fog kínálni a közelben megnyílt, Buda legnagyobb bevásárlóközpontja, az Etele Pláza. FEKVÉS:Rendezett környezet, panorámás elhelyezkedés, parkra nézo ablakok.LEHETOSÉGEK:Nagyszeru lehetoség lakhatásra, de kiváló lehet befektetésként, akár diákok részére történo kiadásra is.Egy jó döntés ma, a holnap sikere. Keressen minket bizalommal!","felújított","nincs megadva","összkomfortos","nincs megadva","5","9","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","panorámás","6 m²","nincs megadva","nem tetotéri","nincs megadva",NA,"részt vett"
"150","XVIII. kerület, Kossuth Ferenc-telep","53,5 millió Ft","78 m²","3","Újszeru, belso kétszintes lakás a XVIII. kerületben!Jó közlekedéssel, kiváló infrastruktúrával!Gyorsan költözheto, tehermentes lakás. Ide csak költözni kell.18. kerületben, Pestszentimrén eladó egy lakóparki lakás, mely  2010-ben épült, minoségi társasházban. Központi helyen lévo, mégis csendes helyen vagyunk. Kényelmes méretu amerikai-konyhás nappali, ötletesen beépített gardróbok, letisztult színvilág jellemzi. Elegáns, távirányítós kapun bejutva, intim környezetben érezheti magát. Elosztását tekintve tökéletes választás lehet elso lakást vásárlók, családosok számára. Tágas terek, külön nyíló szobák, szép környezetben, aranyos kis erkéllyel.Fenntartási költsége kimondottan kedvezo, közös költség mindössze 8.000 Ft.Vételár részét képezi a gépesített konyhabútor, és a klímaberendezés.Igény esetén, autóbeállási lehetoség megvásárolhat. Infrastruktúra kiváló, közelben bevásárlási lehetoségek, bank, posta, oktatási intézmények, Pintér Kálmán Szakrendelo, Pestszentimrei Közösségi Ház, Szenczi Molnár Albert Református Ált. Iskola, Picur cukrászda.Abban az esetben, ha lát fantáziát a leírtak alapján, keressen bizalommal. Díjmentes hitelügyintézést és hiteltanácsadást biztosítunk minden érdeklodonk számára. Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!Referencia szám: LK683148","felújított","2001 és 2010 között","összkomfortos","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"151","III. kerület, Óbuda-Óváros","53,5 millió Ft","60 m²","2 + 1 fél","KIVÁLÓ BEFEKTETÉS! Tehermentes, azonnal birokba veheto, rögtön kiadható!III. kerület Óbuda részén szépen karbantartott, kellemes megjelenésu épület harmadik emeletén található 2+1 fél szobás teljesköruen felújított, klímás lakása eladó. A vételár magába foglalja a a gépesített konyhabútort ( fozolappal, sütovel, elszívóval ). A lakás rendkívül világos,  a nappaliból egy 4 nm-es erkélyre lehet kijutni.Lokációja miatt tökéletes választás, a környék adottsága kiváló, remek infrastruktúrával rendelkezik, mindenhez közel, kellemes környezet. A lakás 58 m2-es, tartozik hozzá egy 4 m2 erkély, valamint egy kb. 3 m2 területu tároló a pinceszinten. Az ingatlan alacsony fentartású, közös költség 9860 Ft/hó","felújított","nincs megadva","összkomfortos","nincs megadva","3","3","nincs","nincs megadva","nincs megadva","van","nincs megadva","nincs megadva","külön helyiségben","nyugat","utcai","4 m²","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"152","XI. kerület, Fehérvári út","53,5 millió Ft","52 m²","2","Kelenföldön 2 szobás, erkélyes tégla építésu lakás udvari parkolóval, kedvezo áron eladó!Egy kiváló ingatlan eladó a 11. kerületben, közel az Allee-hoz és a Feneketlen tóhoz, de a Bikás park és a Kopaszi gát sem található messze. Ezen adottsága miatt foleg olyan személyeknek ajánlom, akik a közelben dolgoznak, vagy olyan családosoknak, akik szeretik a nyugodt, szép környezetet és a hangulatos otthont.  Külön elony a családoknak, hogy található a közelben egy nemrég épült csendes játszótér. Egy futópálya és a sok zöld terület is szerethetobbé teszi a környéket, a mozgást és a természetkedveloknek egyaránt.Az ingatlannak van egy kocsibeállója is, ami az ingatlannal együtt jár, így mindig biztosítva van a parkolás.Nekem nagyon tetszik a világos konyha, ami egyszeruen van berendezve ahhoz, hogy minden könnyen és gyorsan elkészítheto legyen. Egy tágas kamra ékesíti, ahol a sok finomságot és a konyhai eszközöket lehet tárolni. A szobákban igazi nyugalom és jó hangulat uralkodik, amit még egy gyönyöru erkély is szebbé tesz. Nagy a tér, könnyen lehet mozogni benne, közös családi estékhez és filmnézésekhez ideális.A háló ugyancsak hangulatos, nyugodt, tökéletes egy esti pihenéshez egy sikeres nap után vagy a hétvégi lustálkodáshoz. Van egy gardróbja is leválasztva, ahol megannyi ruhákat lehet tárolni, így nincs szükség fölösleges szekrényekre. Ezt a hölgyek bizonyára örömmel fogadják.A fürdoszoba fantasztikus hangulata magával ragadó, tágas, rusztikus és egyben fiatalos is.Nagyon tetszik még az is, hogy nagyon jó az ingatlan elosztása, találóak a színek és ezzel egy igazán otthonos és jó közérzetet ad. Az ingatlanhoz tartozik egy 4 nm-es tároló is, ahova különbözo kevésbé használt dolgokat lehet bepakolni. A házban és a lakásban is több felújítás történt az elmúlt években. Cserélték a ház tetoszerkezetét, felújították az erkélyeket, és tervben van a ház szigetelése, amire már meg van a keret. A lakásban ugyanakkor a víz és villanyhálózat vezetékei lettek cserélve.Ezekrol az új lakónak már nem kell gondoskodnia és megnyugtató lesz számára a tudat, hogy még hosszú évekig remek állapotban lesz az ingatlana.Ez a lakás nagyon jó ár-érték arányú lehetoség, és ha Önnek is úgy tetszik, mint amennyire nekem, ne várjon arra, hogy más csapjon le rá! Hívjon, nézze meg és legyen az Öné mielobb!Ha pedig kedvezo hitellehetoséget szeretne igénybe venni az ingatlan vásárláshoz hívjon! Banki tanácsadónk rövid és ingyenes konzultációt követoen 12 bank ajánlatai közül választja ki az önnek legmegfelelobbet.Amennyiben rajtam keresztül veszi meg az ingatlant, Ön kapja a számlát a jutalék összegérol. Az adásvételi szerzodésbe, az ingatlan valós ára kerül, így nem kell a jutalék összegére vagyonszerzési illetéket és ügyvédi munkadíjat fizetnie.A Képzett Ingatlanközvetítok Hálózata figyel arra, hogy a vevoknek ne okozzon többletkiadást!","felújított","nincs megadva","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","egy helyiségben","kelet","udvari","nincs megadva","nincs megadva","nincs megadva","udvari beálló - benne van az árban",NA,NA
"153","IV. kerület, Klauzál utca","53,5 millió Ft","65 m²","2","5 lakásos újépítésu társasház eladó..... .... garázs, vagy udvari beálló és tároló a lakásokhoz külön veheto....","újszeru","2020","nincs megadva","nincs megadva","nincs megadva","3","nincs","nincs megadva","padlófutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","önálló garázs",NA,NA
"154","XIII. kerület, Raoul Wallenberg utca","53,5 millió Ft","60 m²","2","Eladó egy remek alapadottságokkal rendelkezo, teljesköruen felújítandó lakás Újlipótvárosban, a méltán népszeru Phonix házban, amely a Raoul Wallenberg és Pannónia utcák sarkán található. A 4-es, 6-os villamos,  trolik, éttermek, kávézók, boltok, Westend City Center, a Margit-sziget, a Szent István park pár perces sétával elérheto.Fontos alapinformációk:60 m2-es alapterületu lakásban a tágas eloszobából két szoba, fürdoszoba, WC nyílik. A szintén innen nyíló konyhához kis méretu spejz tartozik. A lakószobák ablakai a Pannónia utcára nyílnak. A lakásban távfutés van, 13.000-15.000 Ft havidíjjal, a ház liftes. A lakás használati értékét jelentosen emeli a ritkaságszámba menoen gondozott zöld udvar.A lakás elhelyezkedése, elrendezése miatt értékálló befektetési lehetoséget jelent.Kérem, ingatlanközvetítok ne jelentkezzenek.","felújítandó","1950 elott","összkomfortos","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","távfutés","nincs","13 E Ft/hó","nem","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","utca, közterület",NA,NA
"155","VI. kerület, Zichy Jeno utca","53,5 millió Ft","66 m²","2","Remek befektetési lehetoség!Tökéletes lokácio, egy sarokra az Operaháztól. Könnyen két lakássá alakítható.","felújított","nincs megadva","összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"156","V. kerület, Károly körút","53,5 millió Ft","56 m²","2","Astoriánál, a Károly körúton eladó 2 kis garzon.A lakás egy helyrajzi számon van és 2 külön bejáratú garzon lett kialakítva, galériával, fürdoszobával, konyhával és 1-1 szobával.A lakás rövidtávon muködött, engedéllyel együtt eladó.A fotókon látható bútorokkal együtt.Bovebb tájékoztatásért és idopont egyeztetés céljából kérem hívjon bátran, akár hétvégén is.Környék: Astoria, Károlyi kert, Ferenciek tere, Erzsébet tér, Zsinagóga","jó állapotú","nincs megadva","duplakomfortos","nincs megadva","1","3","nincs","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"157","VI. kerület, Vörösmarty utca","53,5 millió Ft","60 m²","1 + 2 fél","Frissen, teljes köruen felújított igényes lakás eladó az Andrássy út közelében.A Vörösmarty utcában, az Andrássy úttól egy sarokra helyezkedik el a két különnyíló hálószobás, amerikai konyhás nappalis, frissen felújított 60 nm-es lakás, egy századfordulós téglaépület második emeletén.Irányár: 53500000 FtReferencia szám: LK501682","felújított","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"158","III. kerület, Kiscelli utca","53,5 millió Ft","54 m²","2","TELJESKÖRUEN FELÚJTOTT lakás Óbudán!Tulajdoni lap szerint a lakás 54m2-es, viszont a valóságban 57m2. A lakást 2015-ben TELJESKÖRUEN felújították, a felújítás során új nyílászárok, gáz kazán+kémény, teljes víz-villany vezeték csere, burkolatok, gardrób,konyha BEÉPÍTETT gépekkel, fozolap, süto, mikró, mosogatógép, KLÍMA került be. Emeleti, É-i tájolású, VILÁGOS. A társasház tégla építésu, tartozik hozzá, egy 1000 nm közös KERT. Lift NINCS.A környék ellátottsága KIVÁLÓ, néhány perc sétára megtalálható a Szent Margit kórház, háziorvosi rendelok, gyógyszertár, élelmiszerboltok, éttermek, sportközpontok stb.Megtekintené a lakást? Keressen Bátran és elintézem Önnek!","felújított","1950 és 1980 között","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nem","külön helyiségben","észak","utcai","2 m²","nem","nem tetotéri","nincs megadva",NA,NA
"159","XVIII. kerület, Kossuth Ferenc-telep","53,5 millió Ft","78 m²","3","Újszeru, belso kétszintes lakás a XVIII. kerületben!Jó közlekedéssel, kiváló infrastruktúrávalGyorsan költözheto, tehermentes lakás.Ide csak költözni kell18. kerületben, Pestszentimrén eladó egy lakóparki lakás, mely  2010-ben épült, minoségi társasházban. Központi helyen lévo, mégis csendes helyen vagyunk. Kényelmes méretu amerikai-konyhás nappali, ötletesen beépített gardróbok, letisztult színvilág jellemzi. Elegáns, távirányítós kapun bejutva, intim környezetben érezheti magát. Elosztását tekintve tökéletes választás lehet elso lakást vásárlók, családosok számára. Tágas terek, külön nyíló szobák, szép környezetben, aranyos kis erkéllyel.Fenntartási költsége kimondottan kedvezo, közös költség mindössze 8.000 Ft. Vételár részét képezi a gépesített konyhabútor, és a klímaberendezés. Igény esetén, autóbeállási lehetoség megvásárolhat.Infrastruktúra kiváló, közelben bevásárlási lehetoségek, bank, posta, oktatási intézmények, Pintér Kálmán Szakrendelo, Pestszentimrei Közösségi Ház, Szenczi Molnár Albert Református Ált. Iskola, Picur cukrászdaAbban az esetben, ha lát fantáziát a leírtak alapján, keressen bizalommal.Díjmentes hitelügyintézést és hiteltanácsadást biztosítunk minden érdeklodonk számára.  Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!Referencia szám: LK683148","felújított","2001 és 2010 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"160","XVIII. kerület, Kossuth Ferenc-telep","53,5 millió Ft","78 m²","3","Újszeru, belso kétszintes lakás a XVIII. kerületben!Jó közlekedéssel, kiváló infrastruktúrával!Gyorsan költözheto, tehermentes lakás. Ide csak költözni kell.18. kerületben, Pestszentimrén eladó egy lakóparki lakás, mely  2010-ben épült, minoségi társasházban.Központi helyen lévo, mégis csendes helyen vagyunk. Kényelmes méretu amerikai-konyhás nappali, ötletesen beépített gardróbok, letisztult színvilág jellemzi. Elegáns, távirányítós kapun bejutva, intim környezetben érezheti magát. Elosztását tekintve tökéletes választás lehet elso lakást vásárlók, családosok számára. Tágas terek, külön nyíló szobák, szép környezetben, aranyos kis erkéllyel.Fenntartási költsége kimondottan kedvezo, közös költség mindössze 8.000 Ft. Vételár részét képezi a gépesített konyhabútor, és a klímaberendezés. Igény esetén, autóbeállási lehetoség megvásárolható.Infrastruktúra kiváló, közelben bevásárlási lehetoségek, bank, posta, oktatási intézmények, Pintér Kálmán Szakrendelo, Pestszentimrei Közösségi Ház, Szenczi Molnár Albert Református Ált. Iskola, Picur cukrászda.Abban az esetben, ha lát fantáziát a leírtak alapján, keressen bizalommal!Díjmentes hitelügyintézést és hiteltanácsadást biztosítunk minden érdeklodonk számára.","újszeru","2001 és 2010 között","nincs megadva","nincs megadva","2","nincs megadva","nincs","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","3 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"161","XIII. kerület, Angyalföld","53,5 millió Ft","61 m²","3","Megvételre kínálok a XIII. kerületben, Rákos-patak mentén egy 2010-ben épült, 5 emeletes társasház legfelso emeletén található (tetotéri) kiváló állapotú lakást.A vételár részét képezi a gépesített konyha a többi bútor megeggyezés tárgya. Belmagasságának köszönhetoen, terei még tágasabb hatást keltenek, külön nyíló szobáinak nincs közös fala, így kiváló választás lehet, kisgyermekes családnak és pároknak egyaránt.A társasháznak rendezett anyagi körülményei vannak, közös parkosított udvarral, játszótérrel rendelkezik. Lokáció szempontjából is kiváló, mivel a közelben több tömegközlekedési eszköz található, valamint közintézmények, üzletek sétatávolságon belül elérhetoek.A lakáshoz, kötelezoen vásárolandó, önálló táróló és garázs tartozik, mely a vételáron felül összesen 5M forint.Rugalmasan megtekintheto a hét bármely napján!","jó állapotú","2001 és 2010 között","nincs megadva","nincs megadva","nincs megadva","5","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","2 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"162","XIV. kerület, Alsórákos","53,5 millió Ft","75 m²","3","Eladó Zugló kertvárosi részén, Alsórákoson, az Örs vezér tér közelében egy négy lakásos, tégla társasház elso emeleti 75 nm-es, 3 szobás, jó állapotú, világos lakása.A ház rendezett anyagiakkal rendelkezik, a teto négy éve lett felújítva és szigetelve.- ablakos konyha és fürdoszoba- házközponti futés- klíma- saját tároló- 2db. felszíni gépkocsibeálló- társasházi kert- TEHERMENTESIngatlan elhelyezkedésének köszönhetoen, számtalan bevásárlási illetve szórakozási lehetoség áll rendelkezésre: Bosnyák téri piac, Árkád ésSugár üzletközpont, mozi.További kérdéssel és megtekintésért forduljon hozzám  bizalommal a hét bármely napján.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","házközponti","van","nincs megadva","nem","külön és egyben is","délkelet","kertre néz","nincs megadva","nem","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"163","XVIII. kerület, Kossuth Ferenc-telep","53,5 millió Ft","78 m²","3","18. kerületben, Pestszentimrén eladó egy lakóparki lakás, mely  2010-ben épült, minoségi társasházban.Központi helyen lévo, mégis csendes helyen vagyunk. Kényelmes méretu amerikai-konyhás nappali, ötletesen beépített gardróbok, letisztult színvilág jellemzi. Elegáns, távirányítós kapun bejutva, intim környezetben érezheti magát. Elosztását tekintve tökéletes választás lehet elso lakást vásárlók, családosok számára. Tágas terek, szép környezetben, aranyos kis erkéllyel. Fenntartási költsége kimondottan kedvezo, közös költség mindössze 8.000 Ft. Vételár részét képezi a gépesített konyhabútor és a klímaberendezés. Igény esetén autóbeállási lehetoség megvásárolható.Infrastruktúra kiváló, közelben bevásárlási lehetoségek, bank, posta, oktatási intézmények, Pintér Kálmán Szakrendelo, Pestszentimrei Közösségi Ház, Szenczi Molnár Albert Református Ált. Iskola. Tehermentes, rövid határidovel birtokba veheto.Referencia szám: LK683148","felújított","2001 és 2010 között","összkomfortos","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"164","XIII. kerület, Meder utca","53,6 millió Ft","44 m²","2","Elokertes, másfél szobás ""okos"" lakás a Marina parton eladó!A Marina Garden lakóparkban kínálunk eladásra egy még senki által nem lakott, remek elosztású, elokerttel kapcsolatos újépítésu ingatlant!A lakás 44.5 nm-es, + 20 nm-es terasz jól használható, díszköves burkolatú!Ajánlom azoknak az érdeklodoknek akik szeretik a ""Marina életérzést""!Rugalmas idopontban megtekintheto!Az iroda kínálatában több hasonló ingatlan is van, kérem nézzen körül!","újszeru","2020","összkomfortos","nincs megadva","1","8","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","dél","nincs megadva","20 m²","igen","nincs megadva","nincs megadva",NA,NA
